Date,TA,M,RB,FG,MA,HC,V,SA,RM,AG,combined
2022-03-03,31798,67262,178986,185023,-13286,272065,220651,-56377,47658,830,934610
2022-03-04,32614,75072,183361,184789,-8021,277537,222450,-55739,60046,-674,971435
2022-03-07,32274,77547,179695,184909,-8804,272950,222527,-56883,70420,-3186,971449
2022-03-08,32822,81729,179407,185269,-7988,270518,222814,-58223,79660,-3966,982042
2022-03-09,31894,79077,178924,184597,-11688,270068,221734,-57143,81109,-870,977702
2022-03-10,31842,81313,180166,184597,-10878,271460,222326,-57539,84441,-1210,986518
2022-03-11,31728,82197,176302,185161,-13753,267197,220886,-58194,80697,-697,971524
2022-03-14,31384,77413,177790,185401,-15289,267167,219094,-58206,67422,311,952487
2022-03-15,31504,81442,181046,184995,-14415,271199,221382,-58162,76926,-17,975900
2022-03-16,31352,79617,181024,184988,-14855,270835,222202,-58161,73564,-746,969820
2022-03-17,32000,86385,181927,184939,-12831,272860,222622,-58233,83203,-980,991892
2022-03-18,32008,88940,181443,185363,-12083,272806,221012,-58095,89035,-611,999818
2022-03-21,32132,97940,181509,185333,-11797,273184,222644,-58164,100095,-1376,1021500
2022-03-22,32108,100532,183027,184948,-11958,274344,222325,-58536,101634,-611,1027813
2022-03-23,32164,99784,182475,184792,-12533,274134,222913,-58878,98395,-979,1022267
2022-03-24,32352,95568,184900,183472,-10670,277203,224149,-59694,96856,-1835,1022301
2022-03-25,32004,92984,186408,183849,-10233,279315,225423,-59706,94136,-1155,1023025
2022-03-28,31892,88434,185888,183719,-10555,277962,226173,-60084,94541,-924,1017046
2022-03-29,31972,83835,186482,183159,-10923,278622,226669,-60359,88141,-553,1007045
2022-03-30,31992,85095,187238,183285,-12993,278552,225293,-60304,87817,-189,1005786
2022-03-31,31792,71985,190010,183213,-14189,282188,228812,-60408,75493,-371,988525
2022-04-01,32228,74769,188762,183861,-12950,280199,226188,-60111,79101,77,992124
2022-04-06,31984,73581,187130,184061,-13630,278679,225676,-60061,80271,237,987928
2022-04-07,31908,75774,185498,183853,-14575,277359,224191,-60145,83273,-299,986837
2022-04-08,31716,78252,180330,183970,-15815,270922,222721,-60154,84793,-785,975950
2022-04-11,32400,77612,185874,183538,-15295,276744,226019,-60762,83593,-1631,988092
2022-04-12,32322,76910,182394,184098,-15495,273360,224067,-60690,82445,-1892,977519
2022-04-13,32322,77784,184708,184089,-14887,275876,224755,-60918,86346,-2252,987823
2022-04-14,32520,77579,185923,184369,-15812,277244,223803,-60906,87542,-2116,990146
2022-04-15,32712,78019,186329,183940,-13124,276788,225180,-61233,90673,-2396,996888
2022-04-18,32880,81914,184873,183340,-13515,275908,223769,-61216,99886,-2300,1005539
2022-04-19,32614,83349,187628,183550,-13929,278209,225486,-61422,103846,-1755,1017576
2022-04-20,32998,85455,186284,183511,-14412,275440,223939,-61394,107334,-1867,1017288
2022-04-21,32518,83821,183244,184155,-16102,271930,220249,-61484,102228,-1559,999000
2022-04-22,30376,79061,177132,186101,-20210,264160,213949,-62828,88152,-1107,954786
2022-04-25,31708,79997,178815,186717,-20026,264952,215127,-63050,89832,-1042,963030
2022-04-26,32030,81005,179725,186600,-20598,266387,216653,-63154,97502,-862,975288
2022-04-27,32330,83447,179049,186210,-20430,266457,216094,-63222,108436,-542,987829
2022-04-28,34470,84167,180224,186114,-20277,267744,215925,-63192,111604,-1062,995717
2022-04-29,34870,83114,180424,185910,-19752,268305,217173,-63348,109189,-666,995219
2022-05-05,35176,80813,175749,186414,-19800,261841,216837,-62852,96470,725,971373
2022-05-06,34636,78647,174525,186936,-20067,259299,215649,-62495,87236,785,955151
2022-05-09,32556,79217,173623,187557,-20121,257976,214581,-61967,89716,1217,954355
2022-05-10,34572,78785,174925,187173,-20121,260004,216381,-62407,88366,2561,960239
2022-05-11,36892,79007,173685,188148,-20173,258900,215897,-61672,88516,2952,962152
2022-05-12,37972,82744,174749,187896,-20284,259797,216304,-62200,101308,5266,983552
2022-05-13,38134,85516,174635,187026,-20304,259907,216689,-62713,111136,4425,994451
2022-05-16,38574,84788,174407,187398,-20309,259797,215945,-62551,107356,1577,986982
2022-05-17,36880,85338,172499,188190,-19924,257823,214169,-62200,103078,3039,978892
2022-05-18,37168,84218,173057,186796,-20059,258683,214625,-63110,100318,3071,974767
2022-05-19,37960,87581,174009,186621,-20077,259785,213833,-63160,109102,516,986170
2022-05-20,37792,88915,173431,187578,-20700,258949,213173,-63043,113470,1542,991107
2022-05-23,36336,84211,171056,187858,-20091,256569,212471,-62881,98890,2595,967014
2022-05-24,38406,83641,172329,186748,-20157,257849,211343,-63322,98530,1875,967242
2022-05-25,38434,84406,171843,186082,-20517,257127,211259,-63466,99031,2305,966504
2022-05-26,38126,86706,173135,186190,-20573,258297,210709,-64026,106003,-447,974120
2022-05-27,38910,86556,173759,185450,-20426,258875,213063,-64530,109009,1398,982064
2022-05-30,40198,87491,174719,185490,-20684,259915,213383,-64434,112509,4637,993224
2022-05-31,37918,83501,175279,184905,-20990,260255,213323,-64466,98957,6572,975254
2022-06-01,38128,83441,176495,185209,-20876,261215,214183,-64583,99134,3422,975768
2022-06-02,43924,84021,175919,185019,-20896,260739,216680,-64461,103021,-466,983500
2022-06-06,48072,82581,175292,183439,-20992,259979,216708,-64374,94851,1884,977440
2022-06-07,50334,86873,176832,182371,-21224,261279,217576,-64294,107447,388,997582
2022-06-08,50256,86725,176612,186366,-21074,261419,214760,-64510,104977,1840,997371
2022-06-09,50074,90729,176792,186538,-21090,261499,213986,-64678,117908,4979,1016737
2022-06-10,47884,85659,175032,187500,-21120,259441,210671,-64790,103240,3527,987044
2022-06-13,47914,83241,173835,192525,-21120,257845,208079,-66050,96103,6752,979124
2022-06-14,45874,81291,172467,192291,-21217,256745,207103,-66303,89698,7504,965453
2022-06-15,44464,82357,171110,192760,-21322,255617,204613,-66213,90434,4039,957859
2022-06-16,43952,87541,167942,191752,-21322,252052,203801,-66465,101774,1555,962582
2022-06-17,42928,83329,163826,190520,-21238,246992,201227,-66504,87178,4327,932585
2022-06-20,42280,79429,164965,195308,-21322,248148,200015,-67638,82784,6213,930182
2022-06-21,39724,73667,163769,197492,-21100,247080,197325,-69558,72263,7073,907735
2022-06-22,40048,62903,164979,195464,-20996,247950,198783,-68586,57044,7073,884662
2022-06-23,34744,59078,164583,196744,-20042,247646,196914,-68706,47753,13025,871739
2022-06-24,36976,59988,165215,195864,-20546,248114,196848,-68461,49381,7733,871112
2022-06-27,39216,63740,165607,194681,-21204,248399,197638,-67993,56907,8851,885842
2022-06-28,36642,63390,165655,193844,-21234,248299,197218,-67909,53618,12051,881574
2022-06-29,35784,65370,165715,195668,-21234,248451,197299,-67939,55810,12256,887180
2022-06-30,33408,63760,165133,198190,-19574,248145,196774,-68877,56233,19096,892288
2022-07-01,35208,59680,164593,201280,-19662,247899,196252,-69525,47263,20080,883068
2022-07-04,34152,57912,164863,201068,-19570,248051,195906,-69798,46989,18155,877728
2022-07-05,32252,55328,164843,202223,-17932,248024,195892,-69942,36403,24122,871213
2022-07-06,30312,59415,164723,204463,-18912,248024,196001,-69807,48639,23628,886486
2022-07-07,31372,61857,164687,206993,-17652,248022,196349,-70307,54100,23952,899373
2022-07-08,31588,67105,164270,208701,-15111,248174,196227,-70267,60769,23990,915446
2022-07-11,30814,65307,164000,209076,-12451,248416,197142,-70564,57577,24998,914315
2022-07-12,27756,62117,163981,207897,-12631,248455,197452,-70542,53914,25656,904055
2022-07-13,26340,64089,163981,212409,-11968,248923,197442,-70542,56134,25558,912366
2022-07-14,24404,60431,164204,215019,-10956,250249,198756,-70522,45926,34658,912169
2022-07-15,27984,64143,163870,207935,-15709,248870,196670,-70843,58806,27898,909624
2022-07-18,27174,61417,163873,213116,-12847,249022,196656,-70487,49914,28864,906702
2022-07-19,27496,55537,163761,214188,-15929,248710,195924,-70585,41468,28290,888860
2022-07-20,27256,55867,163821,224707,-15553,248788,196788,-70480,40684,29172,901050
2022-07-21,27340,52756,163803,227766,-17668,248725,196188,-70424,35138,26694,890318
2022-07-22,26740,53956,163797,223074,-16132,248634,196086,-70432,34115,28224,888062
2022-07-25,28300,58256,163621,225090,-18478,248394,195540,-70462,39567,28134,897962
2022-07-26,27970,59873,163519,225228,-17400,248317,195762,-70463,42512,27444,902762
2022-07-27,28930,62081,162685,219108,-22899,246829,194478,-70582,47372,20406,888408
2022-07-28,28440,63021,162943,214428,-23980,247261,193820,-70657,46562,13926,875764
2022-07-29,28530,62715,162618,215778,-22732,246601,194330,-70765,47114,14629,878818
2022-08-01,28630,59323,162718,212489,-23278,246621,194267,-70620,43354,14017,867521
2022-08-02,28750,58793,162794,211613,-22417,246881,194729,-70676,43260,15921,869648
2022-08-03,27538,57597,163286,211470,-20982,247781,195464,-71684,44020,15393,869883
2022-08-04,26626,64877,162982,211893,-19662,247205,195835,-71704,55135,13875,887062
2022-08-05,27754,62953,162610,206958,-22742,246269,194260,-70192,51620,16147,875637
2022-08-08,27850,63183,162742,207384,-20678,246719,194556,-70312,50158,11899,873501
2022-08-09,27634,64640,162781,213502,-17207,246951,194952,-71047,53414,12885,888505
2022-08-10,27898,64875,162745,208917,-18005,246679,194958,-70129,54215,12482,884635
2022-08-11,28474,66795,162720,211416,-18271,246503,195234,-70327,58958,12972,894474
2022-08-12,28690,63045,162720,215967,-19107,246993,196128,-70827,52258,11374,887241
2022-08-15,27766,62495,162720,217275,-18444,246819,196458,-70959,52359,13948,890437
2022-08-16,27164,61495,162720,220709,-14706,247834,196903,-72339,51859,14396,896035
2022-08-17,27556,60679,162720,222909,-15066,247898,197559,-72064,46910,17576,896677
2022-08-18,26464,63175,162651,224925,-15990,248420,197215,-73676,51908,18649,903741
2022-08-19,26870,63747,162740,220417,-17922,247846,195871,-71894,52908,19756,900339
2022-08-22,28312,71807,162704,222181,-19056,247170,196611,-71489,65076,19371,922687
2022-08-23,29000,73373,162680,221696,-19700,246600,194679,-71953,69122,17771,923268
2022-08-24,28936,70973,162744,223181,-21016,246798,195218,-71519,64715,16746,916776
2022-08-25,28648,67787,162693,222114,-24152,245790,193370,-71135,58465,17402,900982
2022-08-26,27748,68635,162798,223506,-22376,247269,195163,-71645,57850,20722,909670
2022-08-29,27908,67204,162798,227382,-22601,248679,195843,-72365,54475,20230,909553
2022-08-30,28028,68662,162814,222979,-21956,248224,195835,-71958,57751,22150,912529
2022-08-31,28380,67766,162779,225239,-21612,248664,195443,-72946,55338,25390,914441
2022-09-01,25812,70398,162774,226487,-22429,248961,196066,-73453,59178,23750,917544
2022-09-02,30674,72906,162774,223865,-24301,248373,194347,-72319,60348,22231,918898
2022-09-05,29920,69885,162772,222873,-28534,247995,194337,-74297,56968,19631,901550
2022-09-06,27676,71538,162792,223825,-27064,248107,194638,-75782,59290,22639,907659
2022-09-07,27500,71424,162792,221629,-27820,247533,194182,-75287,58504,18609,899066
2022-09-08,29766,72236,162792,217693,-29740,247065,193577,-74459,61386,13758,894074
2022-09-09,30712,84300,162789,218050,-29857,246701,193667,-72391,85826,5812,925609
2022-09-13,30162,84020,162789,218820,-29154,247597,194459,-74498,84246,9277,927718
2022-09-14,30066,81836,162808,219646,-28850,247949,194714,-74645,77475,9457,920456
2022-09-15,29562,82578,162844,221154,-30071,248249,194756,-75155,79170,11281,924368
2022-09-16,27378,82631,162844,219219,-27857,248361,195122,-74996,78950,9211,920863
2022-09-19,28080,82631,162844,220488,-26562,249005,195191,-74424,76952,8311,922516
2022-09-20,28920,83873,162849,221739,-27786,248949,195329,-74840,77408,7639,924080
2022-09-21,28608,84975,162849,217735,-28778,247434,194757,-72508,80048,6295,921415
2022-09-22,27750,83205,162850,218659,-26050,247284,195407,-72932,77288,3607,917068
2022-09-23,24942,81225,162849,217403,-26322,247356,195391,-71744,73688,10607,915395
2022-09-26,25124,81992,162993,215643,-29082,246252,195547,-69000,77870,10901,918240
2022-09-27,23660,82818,162965,215969,-28932,246518,195479,-69432,79838,13061,921944
2022-09-28,25460,85237,162989,221334,-30957,246374,194963,-68235,83986,10001,931152
2022-09-29,26006,81277,162837,221145,-31003,247004,194867,-65693,78874,8891,924205
2022-09-30,29774,76453,163251,216621,-31592,246341,194468,-62837,68721,5678,906878
2022-10-10,28622,74820,162572,219453,-30440,247886,194601,-67093,68292,6146,904859
2022-10-11,27662,73490,162365,218623,-30258,248012,194937,-64798,66100,6916,903049
2022-10-12,26702,73145,161945,223645,-29766,248662,196367,-66538,63380,8082,905624
2022-10-13,27326,78857,162257,222765,-29898,247852,196427,-66722,72628,7809,919301
2022-10-14,26534,75389,161546,225808,-29161,249238,197715,-67482,63114,9447,912148
2022-10-17,27470,73405,161606,226174,-29161,249170,197454,-69363,60663,8281,905699
2022-10-18,26054,72397,161287,229594,-29231,249530,197238,-68959,58485,8974,905369
2022-10-19,26894,71839,160770,229406,-29411,250346,197434,-70591,58723,9354,904764
2022-10-20,26082,72343,161144,229591,-28755,249716,198244,-70591,56953,9054,903781
2022-10-21,25830,74359,161114,230149,-28869,249500,197734,-72335,60697,6014,904193
2022-10-24,25130,74669,160654,236745,-28515,250076,198754,-76368,59662,5237,906044
2022-10-25,24766,76682,160672,236969,-28419,249876,200154,-74842,61258,4472,911588
2022-10-26,24682,72622,160528,242450,-28335,250170,200354,-75814,52258,5498,904413
2022-10-27,22358,69374,160064,240400,-28329,251941,201054,-79847,51082,5277,893374
2022-10-28,21686,72062,159413,249416,-28213,253528,203316,-86267,52882,6012,903835
2022-10-31,23480,83939,160043,245321,-28369,251428,198974,-81735,72385,4377,929843
2022-11-01,23688,82859,160022,246037,-28378,251071,197597,-83065,68227,4377,922435
2022-11-02,24052,84599,160121,245187,-28383,250981,196539,-84612,66463,5121,920068
2022-11-03,26476,83983,160670,238651,-28281,250141,195090,-77848,70013,4538,923433
2022-11-04,25948,85318,160610,239581,-28353,250414,196884,-77935,70569,3338,926374
2022-11-07,25732,87138,160890,236719,-28363,250023,197478,-74705,76914,2807,934633
2022-11-08,25576,89928,161115,236879,-28692,249271,196938,-72899,78924,1511,938551
2022-11-09,25212,91416,160620,237815,-29115,249917,199179,-73789,81891,1658,944804
2022-11-10,27292,85371,161460,234119,-28235,248727,195048,-67055,76259,1358,934344
2022-11-11,27110,78555,161537,232370,-27975,248403,195384,-63614,67299,1479,920548
2022-11-14,27084,77709,162005,230742,-27898,248207,194809,-63242,64716,1563,915695
2022-11-15,27116,79290,162564,230286,-27790,248062,194717,-55010,63300,1487,924022
2022-11-16,25586,76530,162382,234756,-28588,248188,196301,-51372,60701,1447,925931
2022-11-17,26504,75518,162270,236496,-27932,248172,195949,-54022,55409,1202,919566
2022-11-18,23444,76418,161226,236931,-28924,248316,197444,-56262,57732,860,917185
2022-11-21,22832,77118,160789,239091,-29060,248338,198318,-56722,58338,1040,920082
2022-11-22,22712,77846,161112,239383,-29294,248304,198916,-54126,58650,1257,924760
2022-11-23,22652,79542,161152,235927,-28664,248304,195952,-46684,58749,1845,928775
2022-11-24,22622,81132,162244,230599,-27676,248343,192936,-44700,60744,1782,928026
2022-11-25,21482,75302,162181,230319,-28256,248342,195351,-40608,58044,1646,923803
2022-11-28,23012,78662,163237,229212,-26672,248504,193651,-32032,61019,1592,940185
2022-11-29,23292,77474,163007,231408,-26511,248528,193651,-31630,59642,1482,940343
2022-11-30,23628,75938,163357,231668,-26336,248672,193003,-29950,59042,3462,942484
2022-12-01,23992,74272,165307,229293,-25202,249343,190843,-24622,61202,4890,949318
2022-12-02,23012,74371,165199,225333,-25782,249746,189466,-33772,60122,5011,932706
2022-12-05,21242,77143,165311,223413,-26278,249836,190186,-33609,63137,3439,933820
2022-12-06,19506,80509,164531,227088,-27631,249548,190970,-33443,63704,3313,938095
2022-12-07,20906,93011,166298,226363,-27456,250322,190385,-25113,71051,4158,969925
2022-12-08,21634,96979,169796,219835,-26402,252300,188523,-12793,72845,5460,988177
2022-12-09,22306,91005,169446,222147,-25492,252440,189355,-9881,67645,6210,985181
2022-12-12,23450,89757,169518,218799,-25348,252304,188596,-12541,67219,6514,978268
2022-12-13,23618,86071,171380,217629,-24793,253747,188006,-12541,64535,8148,975800
2022-12-14,24892,87639,175300,211634,-23121,257187,187340,5315,65129,5688,997003
2022-12-15,25776,90549,173865,216779,-23531,255075,187412,6666,66217,3792,1002600
2022-12-16,25100,85893,168497,219435,-25556,248255,188330,-7974,63643,4188,969811
2022-12-19,25660,87453,169049,219368,-26678,249140,188150,1385,63911,4167,981605
2022-12-20,26920,91743,172754,218486,-25628,252380,187910,4725,67123,7719,1004132
2022-12-21,26980,93613,169907,219702,-27578,250402,188240,-7707,68233,6469,988261
2022-12-22,26628,95017,171579,219009,-29378,251302,188312,-7347,69014,5871,990007
2022-12-23,27070,105007,171615,217557,-29225,251437,188120,-2427,74934,6653,1010741
2022-12-26,28158,106687,173835,214021,-26625,253461,188024,2613,76797,8237,1025208
2022-12-27,28078,101395,173113,212212,-25777,252741,188051,4849,75191,7462,1017315
2022-12-28,27994,105695,172879,212398,-25673,252839,188100,2269,76559,5668,1018728
2022-12-29,29138,110771,175336,211926,-21168,255689,188094,5575,81879,7618,1044858
2022-12-30,28918,111422,173737,211926,-20288,253289,187970,8260,81801,8343,1045378
2023-01-03,26802,104415,172294,212912,-21931,252320,188228,7360,78913,7018,1028331
2023-01-04,23394,100915,171914,212741,-22387,251792,188312,5369,76807,3518,1012375
2023-01-05,24084,97923,175096,211311,-22261,255920,187636,9905,75385,2198,1017197
2023-01-06,23324,99815,174541,211815,-24501,255056,187716,8385,76333,4238,1016722
2023-01-09,23742,96707,175696,212750,-22719,256001,187712,-10995,75241,2654,996789
2023-01-10,23958,99899,177100,211870,-22059,257427,187604,-4467,77769,4062,1013163
2023-01-11,26622,104516,176272,212269,-22875,256769,187583,3013,80489,2865,1027523
2023-01-12,28712,107675,177641,211856,-20705,257777,187412,6037,83311,3095,1042811
2023-01-13,27458,106332,174644,213220,-22777,254321,187346,11152,80959,5279,1037934
2023-01-16,27800,105012,175532,212488,-18652,255350,187342,17872,80050,4901,1047695
2023-01-17,31328,110996,177160,210283,-17677,257318,187184,23600,88130,4859,1073181
2023-01-18,31292,104792,178270,209451,-14717,258470,187060,25736,77506,1835,1059695
2023-01-19,33276,100742,177604,207987,-11525,257671,186998,29316,71806,4901,1058776
2023-01-20,32636,105672,178381,213533,-13065,258727,186998,30040,76406,3677,1073005
2023-01-30,31480,106246,175901,214973,-13229,255191,186630,23979,79010,2691,1062872
2023-01-31,32364,104966,173581,215238,-12804,251958,186556,34011,79190,3320,1068380
2023-02-01,29372,103804,171787,217163,-19196,249753,186449,33306,79094,4565,1056097
2023-02-02,29732,104788,171955,216119,-20696,251377,186449,35430,79191,3053,1057398
2023-02-03,29762,107942,171823,217181,-20520,252004,186442,38037,82827,317,1065815
2023-02-06,30152,103377,170554,218545,-21339,250716,186493,26126,76299,47,1040970
2023-02-07,29564,103295,172072,218865,-23547,253686,186518,32520,75996,-103,1048866
2023-02-08,29508,99380,173172,219133,-23067,255038,186287,38064,72494,-22,1049987
2023-02-09,27268,102390,172688,219209,-28215,254188,186319,37530,74990,-614,1045753
2023-02-10,27450,104282,169334,220439,-32715,251346,186832,19708,78727,-548,1024855
2023-02-13,27362,104804,170636,219759,-31611,253555,185963,26676,79618,-478,1036284
2023-02-14,27318,101114,172036,219314,-32766,255257,185759,16072,73462,-642,1016924
2023-02-15,27878,101744,174924,218677,-31221,257687,185303,14399,73138,-624,1021905
2023-02-16,27078,102128,175874,219523,-32157,258523,185251,17619,73550,-663,1026726
2023-02-17,27358,105950,176630,219043,-31239,259403,184484,6675,76949,-577,1024676
2023-02-20,28474,105650,179430,216697,-27704,261647,183512,22705,76439,-576,1046274
2023-02-21,28570,106532,178733,217737,-26468,260428,183869,27627,78358,-601,1054785
2023-02-22,28374,103603,178613,217222,-22082,260806,183453,28639,75058,-545,1053141
2023-02-23,28822,105787,178449,219554,-20846,261301,182861,27359,76674,-511,1059450
2023-02-24,28054,102547,177441,220303,-22784,260275,184093,23901,73704,-289,1047245
2023-02-27,28662,97441,176796,220195,-25459,259173,184828,29731,69744,-309,1040802
2023-02-28,29686,93844,178582,220307,-24689,262011,184528,34519,66096,-614,1044270
2023-03-01,29510,93020,179052,219042,-27545,263001,184588,38614,64386,-344,1043324
2023-03-02,29834,96071,180885,217656,-28025,266301,183823,39170,65093,-584,1050224
2023-03-03,29924,98162,178197,214328,-27777,263173,184335,32753,66347,-960,1038482
2023-03-06,30122,101634,179925,213272,-23716,264714,183567,30224,69131,-717,1048156
2023-03-07,30056,100944,179655,213720,-27586,263674,183529,18036,68277,804,1031109
2023-03-08,29552,103338,182535,215576,-28666,268174,187009,19446,69943,786,1047693
2023-03-09,29188,100678,182270,210956,-32231,267324,188169,18021,66285,856,1031516
2023-03-10,30174,101470,185456,203639,-29522,271935,185820,13541,67641,-800,1029354
2023-03-13,27134,96492,185676,210821,-30242,275367,187183,-1246,65945,-2945,1014185
2023-03-14,27134,97458,183732,211067,-32389,272185,189100,970,64541,-2900,1010898
2023-03-15,25286,93543,176192,228383,-41218,260317,192194,-15725,61125,-2768,977329
2023-03-16,25924,89825,178768,223553,-39970,263957,191294,-15462,60327,-2928,975288
2023-03-17,26140,77689,176233,226199,-40530,260999,192326,-12618,52915,-3711,955642
2023-03-20,25820,81464,174642,224483,-41856,259403,192626,-16068,52808,-3583,949739
2023-03-21,26080,77624,174975,222018,-40792,259802,191978,-9568,49728,-3695,948150
2023-03-22,26360,70670,173295,218973,-40582,256612,194698,-8564,45808,-3875,933395
2023-03-23,27940,66526,174213,218691,-40006,257877,192322,14779,43033,-3999,951376
2023-03-24,28094,65826,174114,216636,-39947,257357,190870,23424,42511,-3961,954924
2023-03-27,28666,69721,175566,213531,-40118,259207,189078,18962,43887,-3942,954558
2023-03-28,28666,70012,176014,215907,-41238,260040,188814,7797,43656,-3910,945758
