Date,CarryContract,CurrentContract,CarryPrice,CarryVolume,CurrentPrice,CurrentVolume,AdjustPrice
2021-06-08,202109,202201,2244.0,556683,2394.0,88309,1128.0
2021-06-09,202109,202201,2197.0,473412,2359.0,61817,1093.0
2021-06-10,202109,202201,2142.0,606380,2320.0,101183,1054.0
2021-06-11,202109,202201,2175.0,392675,2338.0,59754,1072.0
2021-06-15,202109,202201,2168.0,261578,2335.0,48422,1069.0
2021-06-16,202109,202201,2174.0,309218,2339.0,49787,1073.0
2021-06-17,202109,202201,2222.0,516983,2388.0,78024,1122.0
2021-06-18,202109,202201,2185.0,491790,2343.0,88163,1077.0
2021-06-21,202109,202201,2189.0,325178,2340.0,62378,1074.0
2021-06-22,202109,202201,2212.0,422866,2368.0,71728,1102.0
2021-06-23,202109,202201,2175.0,418594,2337.0,73397,1071.0
2021-06-24,202109,202201,2238.0,515278,2399.0,98843,1133.0
2021-06-25,202109,202201,2283.0,404162,2447.0,93230,1181.0
2021-06-28,202109,202201,2229.0,348843,2403.0,74886,1137.0
2021-06-29,202109,202201,2195.0,289316,2383.0,66797,1117.0
2021-06-30,202109,202201,2232.0,253547,2428.0,59725,1162.0
2021-07-01,202109,202201,2187.0,345947,2400.0,84958,1134.0
2021-07-02,202109,202201,2266.0,414394,2465.0,91405,1199.0
2021-07-05,202109,202201,2269.0,267575,2480.0,74903,1214.0
2021-07-06,202109,202201,2319.0,417403,2528.0,113780,1262.0
2021-07-07,202109,202201,2268.0,402151,2484.0,125076,1218.0
2021-07-08,202109,202201,2273.0,324247,2476.0,91290,1210.0
2021-07-09,202109,202201,2272.0,320298,2467.0,97517,1201.0
2021-07-12,202109,202201,2270.0,330681,2473.0,91667,1207.0
2021-07-13,202109,202201,2297.0,271181,2505.0,83942,1239.0
2021-07-14,202109,202201,2294.0,274708,2496.0,75626,1230.0
2021-07-15,202109,202201,2272.0,388115,2480.0,130515,1214.0
2021-07-16,202109,202201,2333.0,419519,2530.0,121728,1264.0
2021-07-19,202109,202201,2311.0,397372,2510.0,126487,1244.0
2021-07-20,202109,202201,2317.0,268228,2513.0,99839,1247.0
2021-07-21,202109,202201,2380.0,460443,2585.0,208771,1319.0
2021-07-22,202109,202201,2394.0,287634,2603.0,132011,1337.0
2021-07-23,202109,202201,2339.0,319102,2552.0,179525,1286.0
2021-07-26,202109,202201,2335.0,267961,2581.0,157035,1315.0
2021-07-27,202109,202201,2270.0,324101,2538.0,269999,1272.0
2021-07-28,202109,202201,2312.0,189692,2584.0,182047,1318.0
2021-07-29,202109,202201,2325.0,144261,2600.0,167115,1334.0
2021-07-30,202109,202201,2338.0,131961,2626.0,351058,1360.0
2021-08-02,202109,202201,2302.0,112442,2572.0,447295,1306.0
2021-08-03,202109,202201,2261.0,92158,2511.0,416993,1245.0
2021-08-04,202109,202201,2294.0,53805,2564.0,360530,1298.0
2021-08-05,202109,202201,2262.0,41058,2505.0,354311,1239.0
2021-08-06,202109,202201,2351.0,75180,2622.0,605234,1356.0
2021-08-09,202109,202201,2365.0,45133,2633.0,436924,1367.0
2021-08-10,202201,202205,2656.0,365006,2774.0,30393,1390.0
2021-08-11,202201,202205,2679.0,330634,2791.0,32340,1407.0
2021-08-12,202201,202205,2658.0,610825,2784.0,66708,1400.0
2021-08-13,202201,202205,2732.0,688376,2851.0,69064,1467.0
2021-08-16,202201,202205,2757.0,823043,2868.0,83081,1484.0
2021-08-17,202201,202205,2724.0,667490,2855.0,66245,1471.0
2021-08-18,202201,202205,2696.0,615363,2851.0,54775,1467.0
2021-08-19,202201,202205,2696.0,810698,2847.0,72364,1463.0
2021-08-20,202201,202205,2742.0,747459,2877.0,67343,1493.0
2021-08-23,202201,202205,2732.0,768148,2875.0,62628,1491.0
2021-08-24,202201,202205,2735.0,613751,2878.0,56919,1494.0
2021-08-25,202201,202205,2730.0,838552,2873.0,67444,1489.0
2021-08-26,202201,202205,2647.0,882489,2788.0,84982,1404.0
2021-08-27,202201,202205,2694.0,703903,2816.0,76089,1432.0
2021-08-30,202201,202205,2718.0,624319,2840.0,60246,1456.0
2021-08-31,202201,202205,2689.0,584120,2818.0,56352,1434.0
2021-09-01,202201,202205,2704.0,629408,2823.0,54376,1439.0
2021-09-02,202201,202205,2687.0,704540,2808.0,74910,1424.0
2021-09-03,202201,202205,2727.0,582100,2846.0,60148,1462.0
2021-09-06,202201,202205,2739.0,578127,2856.0,58555,1472.0
2021-09-07,202201,202205,2865.0,981645,2979.0,111432,1595.0
2021-09-08,202201,202205,2903.0,897369,2981.0,112472,1597.0
2021-09-09,202201,202205,2984.0,1045360,3090.0,122251,1706.0
2021-09-10,202201,202205,2964.0,1098382,3064.0,103379,1680.0
2021-09-13,202201,202205,2958.0,982311,3064.0,94389,1680.0
2021-09-14,202201,202205,2882.0,1084129,2980.0,124669,1596.0
2021-09-15,202201,202205,2888.0,1124480,2949.0,128097,1565.0
2021-09-16,202201,202205,3000.0,1295993,3036.0,115884,1652.0
2021-09-17,202201,202205,2912.0,1415856,2852.0,202638,1468.0
2021-09-22,202201,202205,3174.0,832210,2962.0,92575,1578.0
2021-09-23,202201,202205,3216.0,1069459,3063.0,126582,1679.0
2021-09-24,202201,202205,3118.0,1142899,2978.0,123306,1594.0
2021-09-27,202201,202205,3384.0,972809,3128.0,150957,1744.0
2021-09-28,202201,202205,3390.0,1042005,3090.0,122468,1706.0
2021-09-29,202201,202205,3435.0,842535,3068.0,69527,1684.0
2021-09-30,202201,202205,3512.0,672775,3057.0,58560,1673.0
2021-10-08,202201,202205,3362.0,627452,3088.0,80762,1704.0
2021-10-11,202201,202205,3500.0,863206,3224.0,96593,1840.0
2021-10-12,202201,202205,3583.0,1116515,3401.0,172657,2017.0
2021-10-13,202201,202205,3478.0,1199736,3367.0,236480,1983.0
2021-10-14,202201,202205,3430.0,1155144,3327.0,224011,1943.0
2021-10-15,202201,202205,3435.0,996262,3259.0,179496,1875.0
2021-10-18,202201,202205,3570.0,981999,3328.0,122960,1944.0
2021-10-19,202201,202205,3459.0,831173,3317.0,95295,1933.0
2021-10-20,202201,202205,3221.0,1198598,3062.0,182693,1678.0
2021-10-21,202201,202205,3134.0,1147791,3034.0,206524,1650.0
2021-10-22,202201,202205,3010.0,367409,2936.0,116562,1552.0
2021-10-25,202201,202205,2828.0,1498472,2709.0,349384,1325.0
2021-10-26,202201,202205,2778.0,1238634,2639.0,212764,1255.0
2021-10-27,202201,202205,2833.0,1446099,2594.0,214966,1210.0
2021-10-28,202201,202205,2860.0,2105156,2596.0,227300,1212.0
2021-10-29,202201,202205,2801.0,1254986,2540.0,153006,1156.0
2021-11-01,202201,202205,2604.0,1365190,2380.0,217453,996.0
2021-11-02,202201,202205,2563.0,1159626,2256.0,217478,872.0
2021-11-03,202201,202205,2802.0,1478867,2487.0,275118,1103.0
2021-11-04,202201,202205,2638.0,1337625,2377.0,347759,993.0
2021-11-05,202201,202205,2565.0,1045565,2423.0,291097,1039.0
2021-11-08,202201,202205,2513.0,1059466,2370.0,311901,986.0
2021-11-09,202201,202205,2560.0,921769,2398.0,230491,1014.0
2021-11-10,202201,202205,2512.0,937637,2284.0,287437,900.0
2021-11-11,202201,202205,2684.0,764190,2478.0,289698,1094.0
2021-11-12,202201,202205,2527.0,733616,2368.0,288690,984.0
2021-11-15,202201,202205,2497.0,597287,2333.0,330240,949.0
2021-11-16,202201,202205,2544.0,578093,2365.0,257887,981.0
2021-11-17,202201,202205,2607.0,596495,2355.0,291009,971.0
2021-11-18,202201,202205,2586.0,500893,2324.0,278033,940.0
2021-11-19,202201,202205,2699.0,659495,2391.0,528251,1007.0
2021-11-22,202201,202205,2684.0,425661,2400.0,439898,1016.0
2021-11-23,202201,202205,2650.0,338700,2412.0,436149,1028.0
2021-11-24,202201,202205,2684.0,316325,2492.0,454394,1108.0
2021-11-25,202201,202205,2654.0,242629,2469.0,447203,1085.0
2021-11-26,202201,202205,2551.0,256480,2366.0,459975,982.0
2021-11-29,202201,202205,2623.0,196080,2455.0,470809,1071.0
2021-11-30,202201,202205,2619.0,188442,2417.0,468631,1033.0
2021-12-01,202201,202205,2688.0,261171,2588.0,730361,1204.0
2021-12-02,202201,202205,2641.0,229584,2538.0,862912,1154.0
2021-12-03,202201,202205,2640.0,102332,2523.0,928630,1139.0
2021-12-06,202201,202205,2639.0,56546,2561.0,854273,1177.0
2021-12-07,202201,202205,2632.0,66039,2552.0,640514,1168.0
2021-12-08,202201,202205,2391.0,200540,2378.0,865734,994.0
2021-12-09,202201,202205,2302.0,106234,2238.0,911953,854.0
2021-12-10,202201,202205,2392.0,64947,2258.0,698435,874.0
2021-12-13,202201,202205,2422.0,57134,2288.0,795330,904.0
2021-12-14,202201,202205,2447.0,27758,2304.0,628393,920.0
2021-12-15,202205,202209,2223.0,748856,2291.0,29729,839.0
2021-12-16,202205,202209,2327.0,772305,2369.0,45982,917.0
2021-12-17,202205,202209,2374.0,633096,2406.0,37602,954.0
2021-12-20,202205,202209,2285.0,763700,2338.0,41857,886.0
2021-12-21,202205,202209,2335.0,774745,2377.0,36765,925.0
2021-12-22,202205,202209,2329.0,685471,2377.0,32013,925.0
2021-12-23,202205,202209,2318.0,647754,2373.0,40047,921.0
2021-12-24,202205,202209,2293.0,821118,2351.0,39888,899.0
2021-12-27,202205,202209,2285.0,623271,2343.0,33852,891.0
2021-12-28,202205,202209,2285.0,547613,2345.0,30117,893.0
2021-12-29,202205,202209,2286.0,572056,2346.0,29741,894.0
2021-12-30,202205,202209,2244.0,635770,2322.0,33882,870.0
2021-12-31,202205,202209,2183.0,735947,2274.0,34493,822.0
2022-01-04,202205,202209,2221.0,537751,2319.0,27344,867.0
2022-01-05,202205,202209,2250.0,510491,2335.0,22362,883.0
2022-01-06,202205,202209,2312.0,621871,2404.0,34343,952.0
2022-01-07,202205,202209,2337.0,518884,2433.0,30373,981.0
2022-01-10,202205,202209,2413.0,684995,2499.0,49545,1047.0
2022-01-11,202205,202209,2470.0,755232,2578.0,69452,1126.0
2022-01-12,202205,202209,2486.0,544231,2591.0,51900,1139.0
2022-01-13,202205,202209,2461.0,1128635,2558.0,90710,1106.0
2022-01-14,202205,202209,2593.0,1018299,2679.0,81669,1227.0
2022-01-17,202205,202209,2553.0,890843,2655.0,81085,1203.0
2022-01-18,202205,202209,2558.0,747583,2644.0,87841,1192.0
2022-01-19,202205,202209,2596.0,963395,2688.0,90544,1236.0
2022-01-20,202205,202209,2574.0,681078,2680.0,73513,1228.0
2022-01-21,202205,202209,2712.0,1217868,2804.0,108896,1352.0
2022-01-24,202205,202209,2685.0,779701,2779.0,74010,1327.0
2022-01-25,202205,202209,2700.0,935253,2783.0,82387,1331.0
2022-01-26,202205,202209,2768.0,863903,2832.0,66370,1380.0
2022-01-27,202205,202209,2849.0,772795,2899.0,59208,1447.0
2022-01-28,202205,202209,2880.0,716992,2943.0,51583,1491.0
2022-02-07,202205,202209,2968.0,488748,3030.0,41482,1578.0
2022-02-08,202205,202209,2987.0,672681,3064.0,80344,1612.0
2022-02-09,202205,202209,2957.0,846352,3041.0,81299,1589.0
2022-02-10,202205,202209,3125.0,1222354,3196.0,127926,1744.0
2022-02-11,202205,202209,2973.0,1379897,3048.0,145511,1596.0
2022-02-14,202205,202209,2954.0,1638250,3059.0,195940,1607.0
2022-02-15,202205,202209,2867.0,1614468,2950.0,207399,1498.0
2022-02-16,202205,202209,2912.0,1135304,3003.0,181291,1551.0
2022-02-17,202205,202209,2756.0,1289792,2859.0,212271,1407.0
2022-02-18,202205,202209,2803.0,1029289,2899.0,174846,1447.0
2022-02-21,202205,202209,2912.0,1204344,2997.0,219968,1545.0
2022-02-22,202205,202209,2854.0,1212745,2957.0,248912,1505.0
2022-02-23,202205,202209,2876.0,1046799,2974.0,229663,1522.0
2022-02-24,202205,202209,2787.0,1215291,2893.0,252961,1441.0
2022-02-25,202205,202209,2605.0,1288640,2709.0,275934,1257.0
2022-02-28,202205,202209,2593.0,1230791,2696.0,260885,1244.0
2022-03-01,202205,202209,2605.0,1258804,2721.0,286802,1269.0
2022-03-02,202205,202209,2669.0,1308997,2791.0,336045,1339.0
2022-03-03,202205,202209,2736.0,1074476,2845.0,306393,1393.0
2022-03-04,202205,202209,2708.0,829941,2830.0,238785,1378.0
2022-03-07,202205,202209,2749.0,878251,2888.0,325259,1436.0
2022-03-08,202205,202209,2652.0,1381163,2784.0,550006,1332.0
2022-03-09,202205,202209,2505.0,1170424,2650.0,488346,1198.0
2022-03-10,202205,202209,2642.0,1139806,2770.0,461816,1318.0
2022-03-11,202205,202209,2573.0,845151,2704.0,362414,1252.0
2022-03-14,202205,202209,2450.0,879367,2573.0,426957,1121.0
2022-03-15,202205,202209,2449.0,794314,2570.0,460242,1118.0
2022-03-16,202205,202209,2453.0,731419,2592.0,411303,1140.0
2022-03-17,202205,202209,2457.0,750730,2593.0,413930,1141.0
2022-03-18,202205,202209,2526.0,610106,2665.0,402897,1213.0
2022-03-21,202205,202209,2451.0,700385,2596.0,561244,1144.0
2022-03-22,202205,202209,2481.0,499108,2619.0,420754,1167.0
2022-03-23,202205,202209,2559.0,590040,2712.0,583188,1260.0
2022-03-24,202205,202209,2611.0,529790,2769.0,742775,1317.0
2022-03-25,202205,202209,2759.0,613381,2905.0,1141083,1453.0
2022-03-28,202205,202209,2754.0,301497,2907.0,1044272,1455.0
2022-03-29,202205,202209,2806.0,249497,2970.0,1499830,1518.0
2022-03-30,202205,202209,2862.0,203039,3025.0,1524904,1573.0
2022-03-31,202205,202209,2851.0,136875,3014.0,1479658,1562.0
2022-04-01,202205,202209,2877.0,129819,3040.0,1429861,1588.0
2022-04-06,202205,202209,2778.0,79966,2941.0,1005334,1489.0
2022-04-07,202205,202209,2765.0,110693,2916.0,1438340,1464.0
2022-04-08,202205,202209,2787.0,61074,2944.0,1025673,1492.0
2022-04-11,202205,202209,2801.0,61246,2947.0,1136255,1495.0
2022-04-12,202205,202209,2971.0,98217,3099.0,1579867,1647.0
2022-04-13,202205,202209,2946.0,45216,3081.0,1152655,1629.0
2022-04-14,202205,202209,3024.0,58750,3138.0,1510468,1686.0
2022-04-15,202205,202209,3013.0,35733,3135.0,1100192,1683.0
2022-04-18,202209,202301,3244.0,1262204,3184.0,50973,1792.0
2022-04-19,202209,202301,3213.0,852117,3167.0,61283,1775.0
2022-04-20,202209,202301,3107.0,1339060,3064.0,93341,1672.0
2022-04-21,202209,202301,3110.0,919594,3071.0,82669,1679.0
2022-04-22,202209,202301,3106.0,1047562,3056.0,87665,1664.0
2022-04-25,202209,202301,2893.0,1557415,2832.0,142858,1440.0
2022-04-26,202209,202301,2884.0,1250075,2795.0,143985,1403.0
2022-04-27,202209,202301,2966.0,1241304,2899.0,150125,1507.0
2022-04-28,202209,202301,3012.0,1070252,2933.0,134799,1541.0
2022-04-29,202209,202301,3004.0,899772,2923.0,108279,1531.0
2022-05-05,202209,202301,3061.0,879241,2962.0,84838,1570.0
2022-05-06,202209,202301,2982.0,994963,2838.0,131387,1446.0
2022-05-09,202209,202301,2928.0,1280886,2719.0,151921,1327.0
2022-05-10,202209,202301,2778.0,1704663,2587.0,209966,1195.0
2022-05-11,202209,202301,2855.0,1135636,2675.0,146000,1283.0
2022-05-12,202209,202301,2781.0,1310483,2570.0,192340,1178.0
2022-05-13,202209,202301,2807.0,1083610,2636.0,203550,1244.0
2022-05-16,202209,202301,2874.0,1005546,2693.0,177654,1301.0
2022-05-17,202209,202301,2851.0,915789,2675.0,158810,1283.0
2022-05-18,202209,202301,2818.0,1015389,2636.0,170738,1244.0
2022-05-19,202209,202301,2947.0,1297453,2727.0,205173,1335.0
2022-05-20,202209,202301,2986.0,1077613,2732.0,165629,1340.0
2022-05-23,202209,202301,2928.0,1195847,2719.0,155609,1327.0
2022-05-24,202209,202301,2902.0,1003909,2701.0,126443,1309.0
2022-05-25,202209,202301,2987.0,1284125,2750.0,146201,1358.0
2022-05-26,202209,202301,2999.0,1385504,2768.0,150752,1376.0
2022-05-27,202209,202301,3041.0,1075686,2838.0,166200,1446.0
2022-05-30,202209,202301,3072.0,858149,2910.0,190619,1518.0
2022-05-31,202209,202301,3078.0,937468,2894.0,178134,1502.0
2022-06-01,202209,202301,3097.0,783717,2902.0,128579,1510.0
2022-06-02,202209,202301,3127.0,827438,2941.0,135330,1549.0
2022-06-06,202209,202301,3033.0,890547,2880.0,132579,1488.0
2022-06-07,202209,202301,3064.0,821410,2967.0,168704,1575.0
2022-06-08,202209,202301,3098.0,753734,3007.0,161759,1615.0
2022-06-09,202209,202301,3048.0,1069234,2953.0,203387,1561.0
2022-06-10,202209,202301,3010.0,892387,2925.0,220653,1533.0
2022-06-13,202209,202301,3025.0,695677,2909.0,171534,1517.0
2022-06-14,202209,202301,2914.0,1130990,2769.0,329064,1377.0
2022-06-15,202209,202301,2908.0,836081,2746.0,188518,1354.0
2022-06-16,202209,202301,2910.0,675866,2755.0,175899,1363.0
2022-06-17,202209,202301,2887.0,1078500,2734.0,285931,1342.0
2022-06-20,202209,202301,2872.0,1115654,2731.0,337045,1339.0
2022-06-21,202209,202301,2760.0,1399478,2650.0,403187,1258.0
2022-06-22,202209,202301,2661.0,1105792,2522.0,380553,1130.0
2022-06-23,202209,202301,2747.0,1151157,2603.0,361874,1211.0
2022-06-24,202209,202301,2711.0,981783,2588.0,360417,1196.0
2022-06-27,202209,202301,2755.0,961630,2623.0,348733,1231.0
2022-06-28,202209,202301,2843.0,855961,2701.0,331243,1309.0
2022-06-29,202209,202301,2873.0,925614,2715.0,307915,1323.0
2022-06-30,202209,202301,2862.0,677142,2710.0,247227,1318.0
2022-07-01,202209,202301,2744.0,1098132,2576.0,397354,1184.0
2022-07-04,202209,202301,2712.0,956022,2495.0,466998,1103.0
2022-07-05,202209,202301,2674.0,845767,2456.0,393376,1064.0
2022-07-06,202209,202301,2656.0,1077088,2432.0,537013,1040.0
2022-07-07,202209,202301,2671.0,1043073,2459.0,510864,1067.0
2022-07-08,202209,202301,2555.0,1000349,2334.0,522382,942.0
2022-07-11,202209,202301,2552.0,1173582,2344.0,525636,952.0
2022-07-12,202209,202301,2446.0,1021005,2245.0,504380,853.0
2022-07-13,202209,202301,2481.0,1094374,2256.0,552190,864.0
2022-07-14,202209,202301,2435.0,941251,2217.0,568821,825.0
2022-07-15,202209,202301,2452.0,968831,2207.0,516163,815.0
2022-07-18,202209,202301,2574.0,992955,2314.0,474462,922.0
2022-07-19,202209,202301,2448.0,958004,2225.0,535102,833.0
2022-07-20,202209,202301,2507.0,925934,2274.0,528458,882.0
2022-07-21,202209,202301,2476.0,826652,2239.0,533542,847.0
2022-07-22,202209,202301,2541.0,901977,2211.0,657871,819.0
2022-07-25,202209,202301,2530.0,802021,2215.0,547710,823.0
2022-07-26,202209,202301,2580.0,626221,2230.0,476246,838.0
2022-07-27,202209,202301,2573.0,519034,2231.0,354255,839.0
2022-07-28,202209,202301,2613.0,654315,2350.0,545514,958.0
2022-07-29,202209,202301,2624.0,760979,2425.0,698222,1033.0
2022-08-01,202209,202301,2592.0,517212,2371.0,627260,979.0
2022-08-02,202209,202301,2635.0,375046,2400.0,635208,1008.0
2022-08-03,202209,202301,2626.0,309805,2392.0,718015,1000.0
2022-08-04,202209,202301,2582.0,223272,2266.0,885545,874.0
2022-08-05,202209,202301,2584.0,162811,2264.0,1004847,872.0
2022-08-08,202209,202301,2624.0,129338,2390.0,1117680,998.0
2022-08-09,202209,202301,2593.0,85930,2380.0,981165,988.0
2022-08-10,202209,202301,2576.0,67240,2331.0,1231419,939.0
2022-08-11,202209,202301,2602.0,59755,2385.0,1390198,993.0
2022-08-12,202209,202301,2617.0,45387,2374.0,1039498,982.0
2022-08-15,202209,202301,2612.0,59190,2349.0,1377841,957.0
2022-08-16,202209,202301,2619.0,33360,2343.0,1016620,951.0
2022-08-17,202301,202305,2283.0,1306572,2114.0,31320,891.0
2022-08-18,202301,202305,2304.0,1223125,2125.0,47694,902.0
2022-08-19,202301,202305,2238.0,1376689,2063.0,61698,840.0
2022-08-22,202301,202305,2358.0,1531975,2129.0,57107,906.0
2022-08-23,202301,202305,2373.0,1214764,2144.0,48571,921.0
2022-08-24,202301,202305,2365.0,960323,2128.0,44281,905.0
2022-08-25,202301,202305,2373.0,1789330,2142.0,64655,919.0
2022-08-26,202301,202305,2418.0,1134459,2154.0,33210,931.0
2022-08-29,202301,202305,2386.0,1216350,2139.0,42810,916.0
2022-08-30,202301,202305,2338.0,1271002,2119.0,43114,896.0
2022-08-31,202301,202305,2367.0,1094087,2130.0,36961,907.0
2022-09-01,202210,202301,2609.0,49204,2315.0,1190661,881.0
2022-09-02,202301,202305,2302.0,1303844,2069.0,46720,868.0
2022-09-05,202301,202305,2345.0,1222702,2096.0,49662,895.0
2022-09-06,202301,202305,2288.0,1596136,2050.0,70751,849.0
2022-09-07,202301,202305,2279.0,1445867,2017.0,66117,816.0
2022-09-08,202301,202305,2276.0,1156587,2028.0,46841,827.0
2022-09-09,202301,202305,2306.0,1179146,2046.0,58486,845.0
2022-09-13,202301,202305,2360.0,842977,2090.0,49620,889.0
2022-09-14,202301,202305,2306.0,1102063,2047.0,50216,846.0
2022-09-15,202301,202305,2301.0,1156970,2044.0,56863,843.0
2022-09-16,202301,202305,2282.0,1026159,2034.0,59703,833.0
2022-09-19,202301,202305,2307.0,1156215,2037.0,60497,836.0
2022-09-20,202301,202305,2319.0,1175793,2048.0,69865,847.0
2022-09-21,202301,202305,2318.0,1168750,2040.0,73281,839.0
2022-09-22,202301,202305,2399.0,1732277,2084.0,84854,883.0
2022-09-23,202301,202305,2397.0,1224936,2076.0,63069,875.0
2022-09-26,202301,202305,2425.0,1619465,2098.0,75446,897.0
2022-09-27,202301,202305,2466.0,1369149,2147.0,71263,946.0
2022-09-28,202301,202305,2467.0,1123068,2139.0,62098,938.0
2022-09-29,202301,202305,2488.0,1315803,2160.0,75147,959.0
2022-09-30,202301,202305,2537.0,1048076,2201.0,63484,1000.0
2022-10-10,202301,202305,2530.0,1016746,2243.0,61433,1042.0
2022-10-11,202301,202305,2484.0,983181,2187.0,75302,986.0
2022-10-12,202301,202305,2509.0,1147465,2214.0,75273,1013.0
2022-10-13,202301,202305,2485.0,1068872,2194.0,65977,993.0
2022-10-14,202301,202305,2486.0,930134,2192.0,60233,991.0
2022-10-17,202301,202305,2482.0,1200758,2184.0,71920,983.0
2022-10-18,202301,202305,2457.0,1077392,2165.0,67400,964.0
2022-10-19,202301,202305,2448.0,823858,2169.0,57922,968.0
2022-10-20,202301,202305,2436.0,965779,2153.0,59138,952.0
2022-10-21,202301,202305,2432.0,845716,2153.0,51512,952.0
2022-10-24,202301,202305,2391.0,1322149,2137.0,84102,936.0
2022-10-25,202301,202305,2382.0,926234,2100.0,81016,899.0
2022-10-26,202301,202305,2408.0,870031,2114.0,83140,913.0
2022-10-27,202301,202305,2403.0,813448,2105.0,65649,904.0
2022-10-28,202301,202305,2373.0,1076006,2068.0,83237,867.0
2022-10-31,202301,202305,2307.0,1317500,2008.0,95311,807.0
2022-11-01,202301,202305,2353.0,963871,2052.0,90888,851.0
2022-11-02,202301,202305,2328.0,1322736,2038.0,109978,837.0
2022-11-03,202301,202305,2311.0,944944,2021.0,70168,820.0
2022-11-04,202301,202305,2405.0,1336712,2097.0,114228,896.0
2022-11-07,202301,202305,2401.0,1273452,2096.0,102864,895.0
2022-11-08,202301,202305,2469.0,1283421,2134.0,127436,933.0
2022-11-09,202301,202305,2489.0,956427,2155.0,106592,954.0
2022-11-10,202301,202305,2518.0,1239974,2145.0,133353,944.0
2022-11-11,202301,202305,2520.0,1151277,2219.0,204075,1018.0
2022-11-14,202301,202305,2514.0,1200311,2256.0,282867,1055.0
2022-11-15,202301,202305,2538.0,746850,2260.0,174350,1059.0
2022-11-16,202301,202305,2575.0,1017247,2344.0,289336,1143.0
