Date,FirstContract,SecondContract,CarryContract,CurrentContract
2016-09-13,201701,201610,201610,201701
2016-09-14,201701,201610,201610,201701
2016-09-19,201701,201610,201610,201701
2016-09-20,201701,201610,201610,201701
2016-09-21,201701,201610,201610,201701
2016-09-22,201701,201610,201610,201701
2016-09-23,201701,201705,201701,201705
2016-09-26,201701,201705,201701,201705
2016-09-27,201701,201705,201701,201705
2016-09-28,201701,201705,201701,201705
2016-09-29,201701,201705,201701,201705
2016-09-30,201701,201705,201701,201705
2016-10-10,201701,201705,201701,201705
2016-10-11,201701,201705,201701,201705
2016-10-12,201701,201705,201701,201705
2016-10-13,201701,201705,201701,201705
2016-10-14,201701,201705,201701,201705
2016-10-17,201701,201705,201701,201705
2016-10-18,201701,201705,201701,201705
2016-10-19,201701,201705,201701,201705
2016-10-20,201701,201705,201701,201705
2016-10-21,201701,201705,201701,201705
2016-10-24,201701,201705,201701,201705
2016-10-25,201701,201705,201701,201705
2016-10-26,201701,201705,201701,201705
2016-10-27,201701,201705,201701,201705
2016-10-28,201701,201705,201701,201705
2016-10-31,201701,201705,201701,201705
2016-11-01,201701,201705,201701,201705
2016-11-02,201701,201705,201701,201705
2016-11-03,201701,201705,201701,201705
2016-11-04,201701,201705,201701,201705
2016-11-07,201701,201705,201701,201705
2016-11-08,201701,201705,201701,201705
2016-11-09,201701,201705,201701,201705
2016-11-10,201701,201705,201701,201705
2016-11-11,201701,201705,201701,201705
2016-11-14,201701,201705,201701,201705
2016-11-15,201701,201705,201701,201705
2016-11-16,201701,201705,201701,201705
2016-11-17,201701,201705,201701,201705
2016-11-18,201701,201705,201701,201705
2016-11-21,201701,201705,201701,201705
2016-11-22,201701,201705,201701,201705
2016-11-23,201701,201705,201701,201705
2016-11-24,201701,201705,201701,201705
2016-11-25,201701,201705,201701,201705
2016-11-28,201701,201705,201701,201705
2016-11-29,201701,201705,201701,201705
2016-11-30,201701,201705,201701,201705
2016-12-01,201705,201701,201701,201705
2016-12-02,201705,201701,201701,201705
2016-12-05,201705,201701,201701,201705
2016-12-06,201705,201701,201701,201705
2016-12-07,201705,201701,201701,201705
2016-12-08,201705,201701,201701,201705
2016-12-09,201705,201701,201701,201705
2016-12-12,201705,201701,201701,201705
2016-12-13,201705,201701,201701,201705
2016-12-14,201705,201701,201701,201705
2016-12-15,201705,201701,201701,201705
2016-12-16,201705,201701,201701,201705
2016-12-19,201705,201701,201701,201705
2016-12-20,201705,201701,201701,201705
2016-12-21,201705,201701,201701,201705
2016-12-22,201705,201701,201701,201705
2016-12-23,201705,201701,201701,201705
2016-12-26,201705,201701,201701,201705
2016-12-27,201705,201701,201701,201705
2016-12-28,201705,201701,201701,201705
2016-12-29,201705,201701,201701,201705
2016-12-30,201705,201701,201701,201705
2017-01-03,201705,201710,201705,201710
2017-01-04,201705,201710,201705,201710
2017-01-05,201705,201710,201705,201710
2017-01-06,201705,201710,201705,201710
2017-01-09,201705,201710,201705,201710
2017-01-10,201705,201710,201705,201710
2017-01-11,201705,201710,201705,201710
2017-01-12,201705,201710,201705,201710
2017-01-13,201705,201710,201705,201710
2017-01-16,201705,201710,201705,201710
2017-01-17,201705,201710,201705,201710
2017-01-18,201705,201710,201705,201710
2017-01-19,201705,201710,201705,201710
2017-01-20,201705,201710,201705,201710
2017-01-23,201705,201710,201705,201710
2017-01-24,201705,201710,201705,201710
2017-01-25,201705,201710,201705,201710
2017-01-26,201705,201710,201705,201710
2017-02-03,201705,201710,201705,201710
2017-02-06,201705,201710,201705,201710
2017-02-07,201705,201710,201705,201710
2017-02-08,201705,201710,201705,201710
2017-02-09,201705,201710,201705,201710
2017-02-10,201705,201710,201705,201710
2017-02-13,201705,201710,201705,201710
2017-02-14,201705,201710,201705,201710
2017-02-15,201705,201710,201705,201710
2017-02-16,201705,201710,201705,201710
2017-02-17,201705,201710,201705,201710
2017-02-20,201705,201710,201705,201710
2017-02-21,201705,201710,201705,201710
2017-02-22,201705,201710,201705,201710
2017-02-23,201705,201710,201705,201710
2017-02-24,201705,201710,201705,201710
2017-02-27,201705,201710,201705,201710
2017-02-28,201705,201710,201705,201710
2017-03-01,201705,201710,201705,201710
2017-03-02,201705,201710,201705,201710
2017-03-03,201705,201710,201705,201710
2017-03-06,201705,201710,201705,201710
2017-03-07,201705,201710,201705,201710
2017-03-08,201705,201710,201705,201710
2017-03-09,201705,201710,201705,201710
2017-03-10,201705,201710,201705,201710
2017-03-13,201705,201710,201705,201710
2017-03-14,201705,201710,201705,201710
2017-03-15,201705,201710,201705,201710
2017-03-16,201705,201710,201705,201710
2017-03-17,201705,201710,201705,201710
2017-03-20,201705,201710,201705,201710
2017-03-21,201705,201710,201705,201710
2017-03-22,201705,201710,201705,201710
2017-03-23,201705,201710,201705,201710
2017-03-24,201705,201710,201705,201710
2017-03-27,201710,201705,201705,201710
2017-03-28,201710,201705,201705,201710
2017-03-29,201710,201705,201705,201710
2017-03-30,201710,201705,201705,201710
2017-03-31,201710,201705,201705,201710
2017-04-05,201710,201705,201705,201710
2017-04-06,201710,201705,201705,201710
2017-04-07,201710,201705,201705,201710
2017-04-10,201710,201705,201705,201710
2017-04-11,201710,201705,201705,201710
2017-04-12,201710,201705,201705,201710
2017-04-13,201710,201705,201705,201710
2017-04-14,201710,201705,201705,201710
2017-04-17,201710,201705,201705,201710
2017-04-18,201710,201705,201705,201710
2017-04-19,201710,201705,201705,201710
2017-04-20,201710,201705,201705,201710
2017-04-21,201710,201705,201705,201710
2017-04-24,201710,201705,201705,201710
2017-04-25,201710,201705,201705,201710
2017-04-26,201710,201705,201705,201710
2017-04-27,201710,201705,201705,201710
2017-04-28,201710,201705,201705,201710
2017-05-02,201710,201801,201710,201801
2017-05-03,201710,201801,201710,201801
2017-05-04,201710,201801,201710,201801
2017-05-05,201710,201801,201710,201801
2017-05-08,201710,201801,201710,201801
2017-05-09,201710,201801,201710,201801
2017-05-10,201710,201801,201710,201801
2017-05-11,201710,201801,201710,201801
2017-05-12,201710,201801,201710,201801
2017-05-15,201710,201801,201710,201801
2017-05-16,201710,201801,201710,201801
2017-05-17,201710,201801,201710,201801
2017-05-18,201710,201801,201710,201801
2017-05-19,201710,201801,201710,201801
2017-05-22,201710,201801,201710,201801
2017-05-23,201710,201801,201710,201801
2017-05-24,201710,201801,201710,201801
2017-05-25,201710,201801,201710,201801
2017-05-26,201710,201801,201710,201801
2017-05-31,201710,201801,201710,201801
2017-06-01,201710,201801,201710,201801
2017-06-02,201710,201801,201710,201801
2017-06-05,201710,201801,201710,201801
2017-06-06,201710,201801,201710,201801
2017-06-07,201710,201801,201710,201801
2017-06-08,201710,201801,201710,201801
2017-06-09,201710,201801,201710,201801
2017-06-12,201710,201801,201710,201801
2017-06-13,201710,201801,201710,201801
2017-06-14,201710,201801,201710,201801
2017-06-15,201710,201801,201710,201801
2017-06-16,201710,201801,201710,201801
2017-06-19,201710,201801,201710,201801
2017-06-20,201710,201801,201710,201801
2017-06-21,201710,201801,201710,201801
2017-06-22,201710,201801,201710,201801
2017-06-23,201710,201801,201710,201801
2017-06-26,201710,201801,201710,201801
2017-06-27,201710,201801,201710,201801
2017-06-28,201710,201801,201710,201801
2017-06-29,201710,201801,201710,201801
2017-06-30,201710,201801,201710,201801
2017-07-03,201710,201801,201710,201801
2017-07-04,201710,201801,201710,201801
2017-07-05,201710,201801,201710,201801
2017-07-06,201710,201801,201710,201801
2017-07-07,201710,201801,201710,201801
2017-07-10,201710,201801,201710,201801
2017-07-11,201710,201801,201710,201801
2017-07-12,201710,201801,201710,201801
2017-07-13,201710,201801,201710,201801
2017-07-14,201710,201801,201710,201801
2017-07-17,201710,201801,201710,201801
2017-07-18,201710,201801,201710,201801
2017-07-19,201710,201801,201710,201801
2017-07-20,201710,201801,201710,201801
2017-07-21,201710,201801,201710,201801
2017-07-24,201710,201801,201710,201801
2017-07-25,201710,201801,201710,201801
2017-07-26,201710,201801,201710,201801
2017-07-27,201710,201801,201710,201801
2017-07-28,201710,201801,201710,201801
2017-07-31,201710,201801,201710,201801
2017-08-01,201710,201801,201710,201801
2017-08-02,201710,201801,201710,201801
2017-08-03,201710,201801,201710,201801
2017-08-04,201710,201801,201710,201801
2017-08-07,201710,201801,201710,201801
2017-08-08,201710,201801,201710,201801
2017-08-09,201710,201801,201710,201801
2017-08-10,201801,201710,201710,201801
2017-08-11,201801,201710,201710,201801
2017-08-14,201801,201710,201710,201801
2017-08-15,201801,201710,201710,201801
2017-08-16,201801,201710,201710,201801
2017-08-17,201801,201710,201710,201801
2017-08-18,201801,201710,201710,201801
2017-08-21,201801,201710,201710,201801
2017-08-22,201801,201710,201710,201801
2017-08-23,201801,201710,201710,201801
2017-08-24,201801,201710,201710,201801
2017-08-25,201801,201710,201710,201801
2017-08-28,201801,201710,201710,201801
2017-08-29,201801,201710,201710,201801
2017-08-30,201801,201710,201710,201801
2017-08-31,201801,201710,201710,201801
2017-09-01,201801,201710,201710,201801
2017-09-04,201801,201805,201801,201805
2017-09-05,201801,201805,201801,201805
2017-09-06,201801,201805,201801,201805
2017-09-07,201801,201805,201801,201805
2017-09-08,201801,201805,201801,201805
2017-09-11,201801,201805,201801,201805
2017-09-12,201801,201805,201801,201805
2017-09-13,201801,201805,201801,201805
2017-09-14,201801,201805,201801,201805
2017-09-15,201801,201805,201801,201805
2017-09-18,201801,201805,201801,201805
2017-09-19,201801,201805,201801,201805
2017-09-20,201801,201805,201801,201805
2017-09-21,201801,201805,201801,201805
2017-09-22,201801,201805,201801,201805
2017-09-25,201801,201805,201801,201805
2017-09-26,201801,201805,201801,201805
2017-09-27,201801,201805,201801,201805
2017-09-28,201801,201805,201801,201805
2017-09-29,201801,201805,201801,201805
2017-10-09,201801,201805,201801,201805
2017-10-10,201801,201805,201801,201805
2017-10-11,201801,201805,201801,201805
2017-10-12,201801,201805,201801,201805
2017-10-13,201801,201805,201801,201805
2017-10-16,201801,201805,201801,201805
2017-10-17,201801,201805,201801,201805
2017-10-18,201801,201805,201801,201805
2017-10-19,201801,201805,201801,201805
2017-10-20,201801,201805,201801,201805
2017-10-23,201801,201805,201801,201805
2017-10-24,201801,201805,201801,201805
2017-10-25,201801,201805,201801,201805
2017-10-26,201801,201805,201801,201805
2017-10-27,201801,201805,201801,201805
2017-10-30,201801,201805,201801,201805
2017-10-31,201801,201805,201801,201805
2017-11-01,201801,201805,201801,201805
2017-11-02,201801,201805,201801,201805
2017-11-03,201801,201805,201801,201805
2017-11-06,201801,201805,201801,201805
2017-11-07,201801,201805,201801,201805
2017-11-08,201801,201805,201801,201805
2017-11-09,201801,201805,201801,201805
2017-11-10,201801,201805,201801,201805
2017-11-13,201801,201805,201801,201805
2017-11-14,201801,201805,201801,201805
2017-11-15,201801,201805,201801,201805
2017-11-16,201801,201805,201801,201805
2017-11-17,201801,201805,201801,201805
2017-11-20,201805,201801,201801,201805
2017-11-21,201805,201801,201801,201805
2017-11-22,201805,201801,201801,201805
2017-11-23,201805,201801,201801,201805
2017-11-24,201805,201801,201801,201805
2017-11-27,201805,201801,201801,201805
2017-11-28,201805,201801,201801,201805
2017-11-29,201805,201801,201801,201805
2017-11-30,201805,201801,201801,201805
2017-12-01,201805,201801,201801,201805
2017-12-04,201805,201801,201801,201805
2017-12-05,201805,201801,201801,201805
2017-12-06,201805,201801,201801,201805
2017-12-07,201805,201801,201801,201805
2017-12-08,201805,201801,201801,201805
2017-12-11,201805,201801,201801,201805
2017-12-12,201805,201801,201801,201805
2017-12-13,201805,201801,201801,201805
2017-12-14,201805,201801,201801,201805
2017-12-15,201805,201801,201801,201805
2017-12-18,201805,201801,201801,201805
2017-12-19,201805,201801,201801,201805
2017-12-20,201805,201801,201801,201805
2017-12-21,201805,201801,201801,201805
2017-12-22,201805,201801,201801,201805
2017-12-25,201805,201801,201801,201805
2017-12-26,201805,201801,201801,201805
2017-12-27,201805,201810,201805,201810
2017-12-28,201805,201810,201805,201810
2017-12-29,201805,201810,201805,201810
2018-01-02,201805,201810,201805,201810
2018-01-03,201805,201810,201805,201810
2018-01-04,201805,201810,201805,201810
2018-01-05,201805,201810,201805,201810
2018-01-08,201805,201810,201805,201810
2018-01-09,201805,201810,201805,201810
2018-01-10,201805,201810,201805,201810
2018-01-11,201805,201810,201805,201810
2018-01-12,201805,201810,201805,201810
2018-01-15,201805,201810,201805,201810
2018-01-16,201805,201810,201805,201810
2018-01-17,201805,201810,201805,201810
2018-01-18,201805,201810,201805,201810
2018-01-19,201805,201810,201805,201810
2018-01-22,201805,201810,201805,201810
2018-01-23,201805,201810,201805,201810
2018-01-24,201805,201810,201805,201810
2018-01-25,201805,201810,201805,201810
2018-01-26,201805,201810,201805,201810
2018-01-29,201805,201810,201805,201810
2018-01-30,201805,201810,201805,201810
2018-01-31,201805,201810,201805,201810
2018-02-01,201805,201810,201805,201810
2018-02-02,201805,201810,201805,201810
2018-02-05,201805,201810,201805,201810
2018-02-06,201805,201810,201805,201810
2018-02-07,201805,201810,201805,201810
2018-02-08,201805,201810,201805,201810
2018-02-09,201805,201810,201805,201810
2018-02-12,201805,201810,201805,201810
2018-02-13,201805,201810,201805,201810
2018-02-14,201805,201810,201805,201810
2018-02-22,201805,201810,201805,201810
2018-02-23,201805,201810,201805,201810
2018-02-26,201805,201810,201805,201810
2018-02-27,201805,201810,201805,201810
2018-02-28,201805,201810,201805,201810
2018-03-01,201805,201810,201805,201810
2018-03-02,201805,201810,201805,201810
2018-03-05,201805,201810,201805,201810
2018-03-06,201805,201810,201805,201810
2018-03-07,201805,201810,201805,201810
2018-03-08,201805,201810,201805,201810
2018-03-09,201805,201810,201805,201810
2018-03-12,201805,201810,201805,201810
2018-03-13,201805,201810,201805,201810
2018-03-14,201805,201810,201805,201810
2018-03-15,201805,201810,201805,201810
2018-03-16,201805,201810,201805,201810
2018-03-19,201805,201810,201805,201810
2018-03-20,201805,201810,201805,201810
2018-03-21,201805,201810,201805,201810
2018-03-22,201805,201810,201805,201810
2018-03-23,201805,201810,201805,201810
2018-03-26,201805,201810,201805,201810
2018-03-27,201805,201810,201805,201810
2018-03-28,201805,201810,201805,201810
2018-03-29,201805,201810,201805,201810
2018-03-30,201805,201810,201805,201810
2018-04-02,201805,201810,201805,201810
2018-04-03,201805,201810,201805,201810
2018-04-04,201805,201810,201805,201810
2018-04-09,201810,201805,201805,201810
2018-04-10,201810,201805,201805,201810
2018-04-11,201810,201805,201805,201810
2018-04-12,201810,201805,201805,201810
2018-04-13,201810,201805,201805,201810
2018-04-16,201810,201805,201805,201810
2018-04-17,201810,201805,201805,201810
2018-04-18,201810,201805,201805,201810
2018-04-19,201810,201805,201805,201810
2018-04-20,201810,201805,201805,201810
2018-04-23,201810,201805,201805,201810
2018-04-24,201810,201805,201805,201810
2018-04-25,201810,201805,201805,201810
2018-04-26,201810,201805,201805,201810
2018-04-27,201810,201805,201805,201810
2018-05-02,201810,201901,201810,201901
2018-05-03,201810,201901,201810,201901
2018-05-04,201810,201901,201810,201901
2018-05-07,201810,201901,201810,201901
2018-05-08,201810,201901,201810,201901
2018-05-09,201810,201901,201810,201901
2018-05-10,201810,201901,201810,201901
2018-05-11,201810,201901,201810,201901
2018-05-14,201810,201901,201810,201901
2018-05-15,201810,201901,201810,201901
2018-05-16,201810,201901,201810,201901
2018-05-17,201810,201901,201810,201901
2018-05-18,201810,201901,201810,201901
2018-05-21,201810,201901,201810,201901
2018-05-22,201810,201901,201810,201901
2018-05-23,201810,201901,201810,201901
2018-05-24,201810,201901,201810,201901
2018-05-25,201810,201901,201810,201901
2018-05-28,201810,201809,201810,201901
2018-05-29,201810,201809,201809,201810
2018-05-30,201810,201809,201809,201810
2018-05-31,201810,201901,201810,201901
2018-06-01,201810,201901,201810,201901
2018-06-04,201810,201901,201810,201901
2018-06-05,201810,201809,201810,201901
2018-06-06,201810,201901,201810,201901
2018-06-07,201810,201901,201810,201901
2018-06-08,201810,201901,201810,201901
2018-06-11,201810,201901,201810,201901
2018-06-12,201810,201901,201810,201901
2018-06-13,201810,201809,201810,201901
2018-06-14,201810,201901,201810,201901
2018-06-15,201810,201901,201810,201901
2018-06-19,201810,201901,201810,201901
2018-06-20,201810,201901,201810,201901
2018-06-21,201810,201901,201810,201901
2018-06-22,201810,201901,201810,201901
2018-06-25,201810,201901,201810,201901
2018-06-26,201810,201901,201810,201901
2018-06-27,201810,201901,201810,201901
2018-06-28,201810,201901,201810,201901
2018-06-29,201810,201901,201810,201901
2018-07-02,201810,201901,201810,201901
2018-07-03,201810,201901,201810,201901
2018-07-04,201810,201901,201810,201901
2018-07-05,201810,201901,201810,201901
2018-07-06,201810,201901,201810,201901
2018-07-09,201810,201901,201810,201901
2018-07-10,201810,201901,201810,201901
2018-07-11,201810,201901,201810,201901
2018-07-12,201810,201901,201810,201901
2018-07-13,201810,201901,201810,201901
2018-07-16,201810,201901,201810,201901
2018-07-17,201810,201901,201810,201901
2018-07-18,201810,201901,201810,201901
2018-07-19,201810,201901,201810,201901
2018-07-20,201810,201901,201810,201901
2018-07-23,201810,201901,201810,201901
2018-07-24,201810,201901,201810,201901
2018-07-25,201810,201901,201810,201901
2018-07-26,201810,201901,201810,201901
2018-07-27,201810,201901,201810,201901
2018-07-30,201810,201901,201810,201901
2018-07-31,201810,201901,201810,201901
2018-08-01,201810,201901,201810,201901
2018-08-02,201810,201901,201810,201901
2018-08-03,201810,201901,201810,201901
2018-08-06,201810,201901,201810,201901
2018-08-07,201810,201901,201810,201901
2018-08-08,201810,201901,201810,201901
2018-08-09,201810,201901,201810,201901
2018-08-10,201810,201901,201810,201901
2018-08-13,201810,201901,201810,201901
2018-08-14,201810,201901,201810,201901
2018-08-15,201810,201901,201810,201901
2018-08-16,201810,201901,201810,201901
2018-08-17,201901,201810,201810,201901
2018-08-20,201901,201810,201810,201901
2018-08-21,201901,201810,201810,201901
2018-08-22,201901,201810,201810,201901
2018-08-23,201901,201810,201810,201901
2018-08-24,201901,201810,201810,201901
2018-08-27,201901,201810,201810,201901
2018-08-28,201901,201810,201810,201901
2018-08-29,201901,201810,201810,201901
2018-08-30,201901,201810,201810,201901
2018-08-31,201901,201810,201810,201901
2018-09-03,201901,201810,201810,201901
2018-09-04,201901,201810,201810,201901
2018-09-05,201901,201810,201810,201901
2018-09-06,201901,201905,201901,201905
2018-09-07,201901,201810,201901,201905
2018-09-10,201901,201810,201810,201901
2018-09-11,201901,201810,201810,201901
2018-09-12,201901,201810,201810,201901
2018-09-13,201901,201905,201901,201905
2018-09-14,201901,201810,201901,201905
2018-09-17,201901,201905,201901,201905
2018-09-18,201901,201905,201901,201905
2018-09-19,201901,201905,201901,201905
2018-09-20,201901,201905,201901,201905
2018-09-21,201901,201905,201901,201905
2018-09-25,201901,201905,201901,201905
2018-09-26,201901,201905,201901,201905
2018-09-27,201901,201905,201901,201905
2018-09-28,201901,201905,201901,201905
2018-10-08,201901,201905,201901,201905
2018-10-09,201901,201905,201901,201905
2018-10-10,201901,201905,201901,201905
2018-10-11,201901,201905,201901,201905
2018-10-12,201901,201905,201901,201905
2018-10-15,201901,201905,201901,201905
2018-10-16,201901,201905,201901,201905
2018-10-17,201901,201905,201901,201905
2018-10-18,201901,201905,201901,201905
2018-10-19,201901,201905,201901,201905
2018-10-22,201901,201905,201901,201905
2018-10-23,201901,201905,201901,201905
2018-10-24,201901,201905,201901,201905
2018-10-25,201901,201905,201901,201905
2018-10-26,201901,201905,201901,201905
2018-10-29,201901,201905,201901,201905
2018-10-30,201901,201905,201901,201905
2018-10-31,201901,201905,201901,201905
2018-11-01,201901,201905,201901,201905
2018-11-02,201901,201905,201901,201905
2018-11-05,201901,201905,201901,201905
2018-11-06,201901,201905,201901,201905
2018-11-07,201901,201905,201901,201905
2018-11-08,201901,201905,201901,201905
2018-11-09,201901,201905,201901,201905
2018-11-12,201901,201905,201901,201905
2018-11-13,201901,201905,201901,201905
2018-11-14,201901,201905,201901,201905
2018-11-15,201901,201905,201901,201905
2018-11-16,201901,201905,201901,201905
2018-11-19,201901,201905,201901,201905
2018-11-20,201901,201905,201901,201905
2018-11-21,201901,201905,201901,201905
2018-11-22,201901,201905,201901,201905
2018-11-23,201901,201905,201901,201905
2018-11-26,201901,201905,201901,201905
2018-11-27,201901,201905,201901,201905
2018-11-28,201901,201905,201901,201905
2018-11-29,201901,201905,201901,201905
2018-11-30,201905,201901,201901,201905
2018-12-03,201905,201901,201901,201905
2018-12-04,201905,201901,201901,201905
2018-12-05,201905,201901,201901,201905
2018-12-06,201905,201901,201901,201905
2018-12-07,201905,201901,201901,201905
2018-12-10,201905,201901,201901,201905
2018-12-11,201905,201901,201901,201905
2018-12-12,201905,201901,201901,201905
2018-12-13,201905,201901,201901,201905
2018-12-14,201905,201901,201901,201905
2018-12-17,201905,201901,201901,201905
2018-12-18,201905,201901,201901,201905
2018-12-19,201905,201901,201901,201905
2018-12-20,201905,201901,201901,201905
2018-12-21,201905,201901,201901,201905
2018-12-24,201905,201901,201901,201905
2018-12-25,201905,201910,201905,201910
2018-12-26,201905,201910,201905,201910
2018-12-27,201905,201910,201905,201910
2018-12-28,201905,201910,201905,201910
2019-01-02,201905,201910,201905,201910
2019-01-03,201905,201910,201905,201910
2019-01-04,201905,201910,201905,201910
2019-01-07,201905,201910,201905,201910
2019-01-08,201905,201910,201905,201910
2019-01-09,201905,201910,201905,201910
2019-01-10,201905,201910,201905,201910
2019-01-11,201905,201910,201905,201910
2019-01-14,201905,201910,201905,201910
2019-01-15,201905,201910,201905,201910
2019-01-16,201905,201910,201905,201910
2019-01-17,201905,201910,201905,201910
2019-01-18,201905,201910,201905,201910
2019-01-21,201905,201910,201905,201910
2019-01-22,201905,201910,201905,201910
2019-01-23,201905,201910,201905,201910
2019-01-24,201905,201910,201905,201910
2019-01-25,201905,201910,201905,201910
2019-01-28,201905,201910,201905,201910
2019-01-29,201905,201910,201905,201910
2019-01-30,201905,201910,201905,201910
2019-01-31,201905,201910,201905,201910
2019-02-01,201905,201910,201905,201910
2019-02-11,201905,201910,201905,201910
2019-02-12,201905,201910,201905,201910
2019-02-13,201905,201910,201905,201910
2019-02-14,201905,201910,201905,201910
2019-02-15,201905,201910,201905,201910
2019-02-18,201905,201910,201905,201910
2019-02-19,201905,201910,201905,201910
2019-02-20,201905,201910,201905,201910
2019-02-21,201905,201910,201905,201910
2019-02-22,201905,201910,201905,201910
2019-02-25,201905,201910,201905,201910
2019-02-26,201905,201910,201905,201910
2019-02-27,201905,201910,201905,201910
2019-02-28,201905,201910,201905,201910
2019-03-01,201905,201910,201905,201910
2019-03-04,201905,201910,201905,201910
2019-03-05,201905,201910,201905,201910
2019-03-06,201905,201910,201905,201910
2019-03-07,201905,201910,201905,201910
2019-03-08,201905,201910,201905,201910
2019-03-11,201905,201910,201905,201910
2019-03-12,201905,201910,201905,201910
2019-03-13,201905,201910,201905,201910
2019-03-14,201905,201910,201905,201910
2019-03-15,201905,201910,201905,201910
2019-03-18,201905,201910,201905,201910
2019-03-19,201905,201910,201905,201910
2019-03-20,201905,201910,201905,201910
2019-03-21,201905,201910,201905,201910
