Date,Open,High,Low,Close,Volume,Open Interest
2014-10-22,1.3162,1.3162,1.3162,1.3162,0.0,0.0
2014-10-23,1.3182,1.3182,1.3182,1.3182,0.0,0.0
2014-10-24,1.3194,1.3194,1.3194,1.3194,0.0,0.0
2014-10-27,1.3237,1.3237,1.3237,1.3237,0.0,0.0
2014-10-28,1.3268,1.3268,1.3268,1.3268,0.0,0.0
2014-10-29,1.3189,1.3189,1.3189,1.3189,0.0,0.0
2014-10-30,1.3175,1.3175,1.3175,1.3175,0.0,0.0
2014-10-31,1.3102,1.3102,1.3102,1.3102,0.0,0.0
2014-11-03,1.3078,1.3078,1.3078,1.3078,0.0,0.0
2014-11-04,1.3148,1.3148,1.3148,1.3148,0.0,0.0
2014-11-05,1.3073,1.3073,1.3073,1.3073,0.0,0.0
2014-11-06,1.2985,1.2985,1.2985,1.2985,0.0,0.0
2014-11-07,1.3014,1.3014,1.3014,1.3014,0.0,0.0
2014-11-10,1.3003,1.3003,1.3003,1.3003,0.0,0.0
2014-11-11,1.3053,1.3053,1.3053,1.3053,0.0,0.0
2014-11-12,1.3023,1.3023,1.3023,1.3023,0.0,0.0
2014-11-13,1.308,1.308,1.308,1.308,0.0,0.0
2014-11-14,1.3111,1.3111,1.3111,1.3111,0.0,0.0
2014-11-17,1.3031,1.3031,1.3031,1.3031,0.0,0.0
2014-11-18,1.3112,1.3112,1.3112,1.3112,0.0,0.0
2014-11-19,1.3118,1.3118,1.3118,1.3118,0.0,0.0
2014-11-20,1.3137,1.3137,1.3137,1.3137,0.0,0.0
2014-11-21,1.2968,1.2968,1.2968,1.2968,0.0,0.0
2014-11-24,1.3012,1.3012,1.3012,1.3012,0.0,0.0
2014-11-25,1.3042,1.3042,1.3042,1.3042,0.0,0.0
2014-11-26,1.3077,1.3077,1.3077,1.3077,0.0,0.0
2014-11-28,1.2984,1.2984,1.2984,1.2984,0.0,0.0
2014-12-01,1.3012,1.3012,1.3012,1.3012,0.0,0.0
2014-12-02,1.2944,1.2944,1.2944,1.2944,0.0,0.0
2014-12-03,1.2893,1.2893,1.2893,1.2893,0.0,0.0
2014-12-04,1.2935,1.2935,1.2935,1.2935,0.0,0.0
2014-12-05,1.2885,1.2885,1.2885,1.2885,0.0,0.0
2014-12-08,1.2937,1.2937,1.2937,1.2937,0.0,0.0
2014-12-09,1.297,1.297,1.297,1.297,0.0,0.0
2014-12-10,1.3012,1.3012,1.3012,1.3012,0.0,0.0
2014-12-11,1.2966,1.2966,1.2966,1.2966,0.0,0.0
2014-12-12,1.2998,1.2998,1.2998,1.2998,0.0,0.0
2014-12-15,1.2998,1.2998,1.2998,1.2998,0.0,0.0
2014-12-16,1.3035,1.3035,1.3035,1.3035,0.0,0.0
2014-12-17,1.2884,1.2884,1.2884,1.2884,0.0,0.0
2014-12-18,1.2871,1.2871,1.2871,1.2871,0.0,0.0
2014-12-19,1.2822,1.2822,1.2822,1.2822,0.0,0.0
2014-12-22,1.2817,1.2817,1.2817,1.2817,0.0,0.0
2014-12-23,1.2779,1.2779,1.2779,1.2779,0.0,0.0
2014-12-24,1.2804,1.2804,1.2804,1.2804,0.0,0.0
2014-12-26,1.2784,1.2784,1.2784,1.2784,0.0,0.0
2014-12-29,1.2754,1.2754,1.2754,1.2754,0.0,0.0
2014-12-30,1.2738,1.2738,1.2738,1.2738,0.0,0.0
2014-12-31,1.2674,1.2674,1.2674,1.2674,0.0,0.0
2015-01-02,1.2577,1.2577,1.2577,1.2577,0.0,0.0
2015-01-05,1.2491,1.2491,1.2491,1.2491,0.0,0.0
2015-01-06,1.2435,1.2435,1.2435,1.2435,0.0,0.0
2015-01-07,1.2379,1.2379,1.2379,1.2379,0.0,0.0
2015-01-08,1.2313,1.2313,1.2313,1.2313,0.0,0.0
2015-01-09,1.2351,1.2351,1.2351,1.2351,0.0,0.0
2015-01-12,1.2341,1.2341,1.2341,1.2341,0.0,0.0
2015-01-13,1.2252,1.2252,1.2252,1.2252,0.0,0.0
2015-01-14,1.2248,1.2248,1.2248,1.2248,0.0,0.0
2015-01-15,1.2083,1.2083,1.2083,1.2083,0.0,0.0
2015-01-16,1.2069,1.2069,1.2069,1.2069,0.0,0.0
2015-01-20,1.2023,1.2023,1.2023,1.2023,0.0,0.0
2015-01-21,1.2077,1.2077,1.2077,1.2077,0.0,0.0
2015-01-22,1.1883,1.1883,1.1883,1.1883,0.0,0.0
2015-01-23,1.1749,1.1749,1.1749,1.1749,0.0,0.0
2015-01-26,1.176,1.176,1.176,1.176,0.0,0.0
2015-01-27,1.1865,1.1865,1.1865,1.1865,0.0,0.0
2015-01-28,1.1791,1.1791,1.1791,1.1791,0.0,0.0
2015-01-29,1.1783,1.1783,1.1783,1.1783,0.0,0.0
2015-01-30,1.1741,1.1741,1.1741,1.1741,0.0,0.0
2015-02-02,1.1787,1.1787,1.1787,1.1787,0.0,0.0
2015-02-03,1.1956,1.1956,1.1956,1.1956,0.0,0.0
2015-02-04,1.1897,1.1897,1.1897,1.1897,0.0,0.0
2015-02-05,1.1949,1.1949,1.1949,1.1949,0.0,0.0
2015-02-06,1.1848,1.1848,1.1848,1.1848,0.0,0.0
2015-02-09,1.1875,1.1875,1.1875,1.1875,0.0,0.0
2015-02-10,1.1858,1.1858,1.1858,1.1858,0.0,0.0
2015-02-11,1.1859,1.1859,1.1859,1.1859,0.0,0.0
2015-02-12,1.1971,1.1971,1.1971,1.1971,0.0,0.0
2015-02-13,1.1946,1.1946,1.1946,1.1946,0.0,0.0
2015-02-17,1.1998,1.1998,1.1998,1.1998,0.0,0.0
2015-02-18,1.1958,1.1958,1.1958,1.1958,0.0,0.0
2015-02-19,1.1932,1.1932,1.1932,1.1932,0.0,0.0
2015-02-20,1.1963,1.1963,1.1963,1.1963,0.0,0.0
2015-02-23,1.1903,1.1903,1.1903,1.1903,0.0,0.0
2015-02-24,1.1874,1.1874,1.1874,1.1874,0.0,0.0
2015-02-25,1.1899,1.1899,1.1899,1.1899,0.0,0.0
2015-02-26,1.1748,1.1748,1.1748,1.1748,0.0,0.0
2015-02-27,1.1739,1.1739,1.1739,1.1739,0.0,0.0
2015-03-02,1.174,1.174,1.174,1.174,0.0,0.0
2015-03-03,1.1742,1.1742,1.1742,1.1742,0.0,0.0
2015-03-04,1.1623,1.1623,1.1623,1.1623,0.0,0.0
2015-03-05,1.157,1.157,1.157,1.157,0.0,0.0
2015-03-06,1.1428,1.1428,1.1428,1.1428,0.0,0.0
2015-03-09,1.1431,1.1431,1.1431,1.1431,0.0,0.0
2015-03-10,1.1262,1.1262,1.1262,1.1262,0.0,0.0
2015-03-11,1.1096,1.1096,1.1096,1.1096,0.0,0.0
2015-03-12,1.1146,1.1146,1.1146,1.1146,0.0,0.0
2015-03-13,1.1008,1.1008,1.1008,1.1008,0.0,0.0
2015-03-16,1.1117,1.1117,1.1117,1.1117,0.0,0.0
2015-03-17,1.1129,1.1129,1.1129,1.1129,0.0,0.0
2015-03-18,1.1278,1.1278,1.1278,1.1278,0.0,0.0
2015-03-19,1.1151,1.1151,1.1151,1.1151,0.0,0.0
2015-03-20,1.1312,1.1312,1.1312,1.1312,0.0,0.0
2015-03-23,1.1441,1.1441,1.1441,1.1441,0.0,0.0
2015-03-24,1.1408,1.1408,1.1408,1.1408,0.0,0.0
2015-03-25,1.1453,1.1453,1.1453,1.1453,0.0,0.0
2015-03-26,1.1378,1.1378,1.1378,1.1378,0.0,0.0
2015-03-27,1.1398,1.1398,1.1398,1.1398,0.0,0.0
2015-03-30,1.1306,1.1306,1.1306,1.1306,0.0,0.0
2015-03-31,1.1219,1.1219,1.1219,1.1219,0.0,0.0
2015-04-01,1.1225,1.1225,1.1225,1.1225,0.0,0.0
2015-04-02,1.1361,1.1361,1.1361,1.1361,0.0,0.0
2015-04-03,1.1463,1.1463,1.1463,1.1463,0.0,0.0
2015-04-06,1.1435,1.1435,1.1435,1.1435,0.0,0.0
2015-04-07,1.1289,1.1289,1.1289,1.1289,0.0,0.0
2015-04-08,1.1258,1.1258,1.1258,1.1258,0.0,0.0
2015-04-09,1.111,1.111,1.111,1.111,0.0,0.0
2015-04-10,1.1075,1.1075,1.1075,1.1075,0.0,0.0
2015-04-13,1.1032,1.1032,1.1032,1.1032,0.0,0.0
2015-04-14,1.1115,1.1115,1.1115,1.1115,0.0,0.0
2015-04-15,1.1144,1.1144,1.1144,1.1144,0.0,0.0
2015-04-16,1.126,1.126,1.126,1.126,0.0,0.0
2015-04-17,1.126,1.126,1.126,1.126,0.0,0.0
2015-04-20,1.1203,1.1203,1.1203,1.1203,0.0,0.0
2015-04-21,1.1201,1.1201,1.1201,1.1201,0.0,0.0
2015-04-22,1.1214,1.1214,1.1214,1.1214,0.0,0.0
2015-04-23,1.1297,1.1297,1.1297,1.1297,0.0,0.0
2015-04-24,1.1333,1.1333,1.1333,1.1333,0.0,0.0
2015-04-27,1.1346,1.1346,1.1346,1.1346,0.0,0.0
2015-04-28,1.1462,1.1462,1.1462,1.1462,0.0,0.0
2015-04-29,1.1598,1.1598,1.1598,1.1598,0.0,0.0
2015-04-30,1.1741,1.1741,1.1741,1.1741,0.0,0.0
2015-05-01,1.1678,1.1678,1.1678,1.1678,0.0,0.0
2015-05-04,1.1617,1.1617,1.1617,1.1617,0.0,0.0
2015-05-05,1.1678,1.1678,1.1678,1.1678,0.0,0.0
2015-05-06,1.1845,1.1845,1.1845,1.1845,0.0,0.0
2015-05-07,1.1758,1.1758,1.1758,1.1758,0.0,0.0
2015-05-08,1.1668,1.1668,1.1668,1.1668,0.0,0.0
2015-05-11,1.1628,1.1628,1.1628,1.1628,0.0,0.0
2015-05-12,1.1688,1.1688,1.1688,1.1688,0.0,0.0
2015-05-13,1.182,1.182,1.182,1.182,0.0,0.0
2015-05-14,1.1843,1.1843,1.1843,1.1843,0.0,0.0
2015-05-15,1.1902,1.1902,1.1902,1.1902,0.0,0.0
2015-05-18,1.175,1.175,1.175,1.175,0.0,0.0
2015-05-19,1.1609,1.1609,1.1609,1.1609,0.0,0.0
2015-05-20,1.1565,1.1565,1.1565,1.1565,0.0,0.0
2015-05-21,1.1568,1.1568,1.1568,1.1568,0.0,0.0
2015-05-22,1.1489,1.1489,1.1489,1.1489,0.0,0.0
2015-05-26,1.1316,1.1316,1.1316,1.1316,0.0,0.0
2015-05-27,1.1341,1.1341,1.1341,1.1341,0.0,0.0
2015-05-28,1.1395,1.1395,1.1395,1.1395,0.0,0.0
2015-05-29,1.1418,1.1418,1.1418,1.1418,0.0,0.0
2015-06-01,1.1377,1.1377,1.1377,1.1377,0.0,0.0
2015-06-02,1.1618,1.1618,1.1618,1.1618,0.0,0.0
2015-06-03,1.1698,1.1698,1.1698,1.1698,0.0,0.0
2015-06-04,1.1685,1.1685,1.1685,1.1685,0.0,0.0
2015-06-05,1.1578,1.1578,1.1578,1.1578,0.0,0.0
2015-06-08,1.1724,1.1724,1.1724,1.1724,0.0,0.0
2015-06-09,1.173,1.173,1.173,1.173,0.0,0.0
2015-06-10,1.1775,1.1775,1.1775,1.1775,0.0,0.0
2015-06-11,1.1717,1.1717,1.1717,1.1717,0.0,0.0
2015-06-12,1.1714,1.1714,1.1714,1.1714,0.0,0.0
2015-06-15,1.1728,1.1728,1.1728,1.1728,0.0,0.0
2015-06-16,1.168,1.168,1.168,1.168,0.0,0.0
2015-06-17,1.179,1.179,1.179,1.179,0.0,0.0
2015-06-18,1.1805,1.1805,1.1805,1.1805,0.0,0.0
2015-06-19,1.1777,1.1777,1.1777,1.1777,0.0,0.0
2015-06-22,1.1769,1.1769,1.1769,1.1769,0.0,0.0
2015-06-23,1.1594,1.1594,1.1594,1.1594,0.0,0.0
2015-06-24,1.1636,1.1636,1.1636,1.1636,0.0,0.0
2015-06-25,1.164,1.164,1.164,1.164,0.0,0.0
2015-06-26,1.1599,1.1599,1.1599,1.1599,0.0,0.0
2015-06-29,1.1682,1.1682,1.1682,1.1682,0.0,0.0
2015-06-30,1.1574,1.1574,1.1574,1.1574,0.0,0.0
2015-07-01,1.149,1.149,1.149,1.149,0.0,0.0
2015-07-02,1.151,1.151,1.151,1.151,0.0,0.0
2015-07-06,1.1461,1.1461,1.1461,1.1461,0.0,0.0
2015-07-07,1.1384,1.1384,1.1384,1.1384,0.0,0.0
2015-07-08,1.1467,1.1467,1.1467,1.1467,0.0,0.0
2015-07-09,1.1416,1.1416,1.1416,1.1416,0.0,0.0
2015-07-10,1.1545,1.1545,1.1545,1.1545,0.0,0.0
2015-07-13,1.1416,1.1416,1.1416,1.1416,0.0,0.0
2015-07-14,1.142,1.142,1.142,1.142,0.0,0.0
2015-07-15,1.136,1.136,1.136,1.136,0.0,0.0
2015-07-16,1.1289,1.1289,1.1289,1.1289,0.0,0.0
2015-07-17,1.1271,1.1271,1.1271,1.1271,0.0,0.0
2015-07-20,1.1261,1.1261,1.1261,1.1261,0.0,0.0
2015-07-21,1.1368,1.1368,1.1368,1.1368,0.0,0.0
2015-07-22,1.1332,1.1332,1.1332,1.1332,0.0,0.0
2015-07-23,1.1426,1.1426,1.1426,1.1426,0.0,0.0
2015-07-24,1.1401,1.1401,1.1401,1.1401,0.0,0.0
2015-07-27,1.151,1.151,1.151,1.151,0.0,0.0
2015-07-28,1.1455,1.1455,1.1455,1.1455,0.0,0.0
2015-07-29,1.1427,1.1427,1.1427,1.1427,0.0,0.0
2015-07-30,1.1341,1.1341,1.1341,1.1341,0.0,0.0
2015-07-31,1.1369,1.1369,1.1369,1.1369,0.0,0.0
2015-08-03,1.1349,1.1349,1.1349,1.1349,0.0,0.0
2015-08-04,1.1305,1.1305,1.1305,1.1305,0.0,0.0
2015-08-05,1.1314,1.1314,1.1314,1.1314,0.0,0.0
2015-08-06,1.1333,1.1333,1.1333,1.1333,0.0,0.0
2015-08-07,1.139,1.139,1.139,1.139,0.0,0.0
2015-08-10,1.1442,1.1442,1.1442,1.1442,0.0,0.0
2015-08-11,1.1436,1.1436,1.1436,1.1436,0.0,0.0
2015-08-12,1.1575,1.1575,1.1575,1.1575,0.0,0.0
2015-08-13,1.1558,1.1558,1.1558,1.1558,0.0,0.0
2015-08-14,1.1534,1.1534,1.1534,1.1534,0.0,0.0
2015-08-17,1.1492,1.1492,1.1492,1.1492,0.0,0.0
2015-08-18,1.143,1.143,1.143,1.143,0.0,0.0
2015-08-19,1.1533,1.1533,1.1533,1.1533,0.0,0.0
2015-08-20,1.16,1.16,1.16,1.16,0.0,0.0
2015-08-21,1.1745,1.1745,1.1745,1.1745,0.0,0.0
2015-08-24,1.1976,1.1976,1.1976,1.1976,0.0,0.0
2015-08-25,1.1799,1.1799,1.1799,1.1799,0.0,0.0
2015-08-26,1.1723,1.1723,1.1723,1.1723,0.0,0.0
2015-08-27,1.1641,1.1641,1.1641,1.1641,0.0,0.0
2015-08-28,1.1562,1.1562,1.1562,1.1562,0.0,0.0
2015-08-31,1.162,1.162,1.162,1.162,0.0,0.0
2015-09-01,1.1674,1.1674,1.1674,1.1674,0.0,0.0
2015-09-02,1.1618,1.1618,1.1618,1.1618,0.0,0.0
2015-09-03,1.1496,1.1496,1.1496,1.1496,0.0,0.0
2015-09-04,1.1526,1.1526,1.1526,1.1526,0.0,0.0
2015-09-08,1.1573,1.1573,1.1573,1.1573,0.0,0.0
2015-09-09,1.1583,1.1583,1.1583,1.1583,0.0,0.0
2015-09-10,1.1679,1.1679,1.1679,1.1679,0.0,0.0
2015-09-11,1.1726,1.1726,1.1726,1.1726,0.0,0.0
2015-09-14,1.1712,1.1712,1.1712,1.1712,0.0,0.0
2015-09-15,1.1672,1.1672,1.1672,1.1672,0.0,0.0
2015-09-16,1.1675,1.1675,1.1675,1.1675,0.0,0.0
2015-09-17,1.1789,1.1789,1.1789,1.1789,0.0,0.0
2015-09-18,1.173,1.173,1.173,1.173,0.0,0.0
2015-09-21,1.1568,1.1568,1.1568,1.1568,0.0,0.0
2015-09-22,1.1499,1.1499,1.1499,1.1499,0.0,0.0
2015-09-23,1.1577,1.1577,1.1577,1.1577,0.0,0.0
2015-09-24,1.1575,1.1575,1.1575,1.1575,0.0,0.0
2015-09-25,1.155,1.155,1.155,1.155,0.0,0.0
2015-09-28,1.1585,1.1585,1.1585,1.1585,0.0,0.0
2015-09-29,1.1608,1.1608,1.1608,1.1608,0.0,0.0
2015-09-30,1.1515,1.1515,1.1515,1.1515,0.0,0.0
2015-10-01,1.1542,1.1542,1.1542,1.1542,0.0,0.0
2015-10-02,1.1567,1.1567,1.1567,1.1567,0.0,0.0
2015-10-05,1.1523,1.1523,1.1523,1.1523,0.0,0.0
2015-10-06,1.1612,1.1612,1.1612,1.1612,0.0,0.0
2015-10-07,1.1591,1.1591,1.1591,1.1591,0.0,0.0
2015-10-08,1.1616,1.1616,1.1616,1.1616,0.0,0.0
2015-10-09,1.1711,1.1711,1.1711,1.1711,0.0,0.0
2015-10-12,1.1724,1.1724,1.1724,1.1724,0.0,0.0
2015-10-13,1.1723,1.1723,1.1723,1.1723,0.0,0.0
2015-10-14,1.1805,1.1805,1.1805,1.1805,0.0,0.0
2015-10-15,1.1715,1.1715,1.1715,1.1715,0.0,0.0
2015-10-16,1.1716,1.1716,1.1716,1.1716,0.0,0.0
2015-10-19,1.1665,1.1665,1.1665,1.1665,0.0,0.0
2015-10-20,1.1672,1.1672,1.1672,1.1672,0.0,0.0
2015-10-21,1.1672,1.1672,1.1672,1.1672,0.0,0.0
2015-10-22,1.1447,1.1447,1.1447,1.1447,0.0,0.0
2015-10-23,1.1359,1.1359,1.1359,1.1359,0.0,0.0
2015-10-26,1.1402,1.1402,1.1402,1.1402,0.0,0.0
2015-10-27,1.1396,1.1396,1.1396,1.1396,0.0,0.0
2015-10-28,1.1264,1.1264,1.1264,1.1264,0.0,0.0
2015-10-29,1.1349,1.1349,1.1349,1.1349,0.0,0.0
2015-10-30,1.1379,1.1379,1.1379,1.1379,0.0,0.0
2015-11-02,1.139,1.139,1.139,1.139,0.0,0.0
2015-11-03,1.135,1.135,1.135,1.135,0.0,0.0
2015-11-04,1.1252,1.1252,1.1252,1.1252,0.0,0.0
2015-11-05,1.1278,1.1278,1.1278,1.1278,0.0,0.0
2015-11-06,1.1151,1.1151,1.1151,1.1151,0.0,0.0
2015-11-09,1.1184,1.1184,1.1184,1.1184,0.0,0.0
2015-11-10,1.1127,1.1127,1.1127,1.1127,0.0,0.0
2015-11-11,1.1155,1.1155,1.1155,1.1155,0.0,0.0
2015-11-12,1.1211,1.1211,1.1211,1.1211,0.0,0.0
2015-11-13,1.1146,1.1146,1.1146,1.1146,0.0,0.0
2015-11-16,1.1079,1.1079,1.1079,1.1079,0.0,0.0
2015-11-17,1.1062,1.1062,1.1062,1.1062,0.0,0.0
2015-11-18,1.106,1.106,1.106,1.106,0.0,0.0
2015-11-19,1.1145,1.1145,1.1145,1.1145,0.0,0.0
2015-11-20,1.107,1.107,1.107,1.107,0.0,0.0
2015-11-23,1.105,1.105,1.105,1.105,0.0,0.0
2015-11-24,1.1073,1.1073,1.1073,1.1073,0.0,0.0
2015-11-25,1.1035,1.1035,1.1035,1.1035,0.0,0.0
2015-11-27,1.1019,1.1019,1.1019,1.1019,0.0,0.0
2015-11-30,1.0996,1.0996,1.0996,1.0996,0.0,0.0
2015-12-01,1.1054,1.1054,1.1054,1.1054,0.0,0.0
2015-12-02,1.1054,1.1054,1.1054,1.1054,0.0,0.0
2015-12-03,1.1385,1.1385,1.1385,1.1385,0.0,0.0
2015-12-04,1.1276,1.1276,1.1276,1.1276,0.0,0.0
2015-12-07,1.1252,1.1252,1.1252,1.1252,0.0,0.0
2015-12-08,1.1297,1.1297,1.1297,1.1297,0.0,0.0
2015-12-09,1.1436,1.1436,1.1436,1.1436,0.0,0.0
2015-12-10,1.1353,1.1353,1.1353,1.1353,0.0,0.0
2015-12-11,1.14,1.14,1.14,1.14,0.0,0.0
2015-12-14,1.1409,1.1409,1.1409,1.1409,0.0,0.0
2015-12-15,1.1327,1.1327,1.1327,1.1327,0.0,0.0
2015-12-16,1.1388,1.1388,1.1388,1.1388,0.0,0.0
2015-12-17,1.1208,1.1208,1.1208,1.1208,0.0,0.0
2015-12-18,1.1269,1.1269,1.1269,1.1269,0.0,0.0
2015-12-21,1.1332,1.1332,1.1332,1.1332,0.0,0.0
2015-12-22,1.1356,1.1356,1.1356,1.1356,0.0,0.0
2015-12-23,1.1313,1.1313,1.1313,1.1313,0.0,0.0
2015-12-24,1.1353,1.1353,1.1353,1.1353,0.0,0.0
2015-12-28,1.1382,1.1382,1.1382,1.1382,0.0,0.0
2015-12-29,1.135,1.135,1.135,1.135,0.0,0.0
2015-12-30,1.1332,1.1332,1.1332,1.1332,0.0,0.0
2015-12-31,1.1267,1.1267,1.1267,1.1267,0.0,0.0
2016-01-04,1.1225,1.1225,1.1225,1.1225,0.0,0.0
2016-01-05,1.1145,1.1145,1.1145,1.1145,0.0,0.0
