Date,Open,High,Low,Close,Volume,Open Interest
2016-01-06,1.1187,1.1187,1.1187,1.1187,0.0,0.0
2016-01-07,1.1329,1.1329,1.1329,1.1329,0.0,0.0
2016-01-08,1.1289,1.1289,1.1289,1.1289,0.0,0.0
2016-01-11,1.1251,1.1251,1.1251,1.1251,0.0,0.0
2016-01-12,1.1233,1.1233,1.1233,1.1233,0.0,0.0
2016-01-13,1.12545,1.12545,1.12545,1.12545,0.0,0.0
2016-01-14,1.12315,1.12315,1.12315,1.12315,0.0,0.0
2016-01-15,1.1266,1.1266,1.1266,1.1266,0.0,0.0
2016-01-19,1.129,1.129,1.129,1.129,0.0,0.0
2016-01-20,1.12465,1.12465,1.12465,1.12465,0.0,0.0
2016-01-21,1.1246,1.1246,1.1246,1.1246,0.0,0.0
2016-01-22,1.11665,1.11665,1.11665,1.11665,0.0,0.0
2016-01-25,1.12125,1.12125,1.12125,1.12125,0.0,0.0
2016-01-26,1.1225,1.1225,1.1225,1.1225,0.0,0.0
2016-01-27,1.1285,1.1285,1.1285,1.1285,0.0,0.0
2016-01-28,1.13195,1.13195,1.13195,1.13195,0.0,0.0
2016-01-29,1.1186,1.1186,1.1186,1.1186,0.0,0.0
2016-02-01,1.1256,1.1256,1.1256,1.1256,0.0,0.0
2016-02-02,1.12715,1.12715,1.12715,1.12715,0.0,0.0
2016-02-03,1.1442,1.1442,1.1442,1.1442,0.0,0.0
2016-02-04,1.1565,1.1565,1.1565,1.1565,0.0,0.0
2016-02-05,1.15005,1.15005,1.15005,1.15005,0.0,0.0
2016-02-08,1.15615,1.15615,1.15615,1.15615,0.0,0.0
2016-02-09,1.1636,1.1636,1.1636,1.1636,0.0,0.0
2016-02-10,1.16315,1.16315,1.16315,1.16315,0.0,0.0
2016-02-11,1.1668,1.1668,1.1668,1.1668,0.0,0.0
2016-02-12,1.1605,1.1605,1.1605,1.1605,0.0,0.0
2016-02-16,1.14885,1.14885,1.14885,1.14885,0.0,0.0
2016-02-17,1.14875,1.14875,1.14875,1.14875,0.0,0.0
2016-02-18,1.1442,1.1442,1.1442,1.1442,0.0,0.0
2016-02-19,1.14845,1.14845,1.14845,1.14845,0.0,0.0
2016-02-22,1.13745,1.13745,1.13745,1.13745,0.0,0.0
2016-02-23,1.13575,1.13575,1.13575,1.13575,0.0,0.0
2016-02-24,1.1353,1.1353,1.1353,1.1353,0.0,0.0
2016-02-25,1.13825,1.13825,1.13825,1.13825,0.0,0.0
2016-02-26,1.12845,1.12845,1.12845,1.12845,0.0,0.0
2016-02-29,1.1248,1.1248,1.1248,1.1248,0.0,0.0
2016-03-01,1.1239,1.1239,1.1239,1.1239,0.0,0.0
2016-03-02,1.12355,1.12355,1.12355,1.12355,0.0,0.0
2016-03-03,1.1335,1.1335,1.1335,1.1335,0.0,0.0
2016-03-04,1.138,1.138,1.138,1.138,0.0,0.0
2016-03-07,1.14015,1.14015,1.14015,1.14015,0.0,0.0
2016-03-08,1.13765,1.13765,1.13765,1.13765,0.0,0.0
2016-03-09,1.1377,1.1377,1.1377,1.1377,0.0,0.0
2016-03-10,1.157,1.157,1.157,1.157,0.0,0.0
2016-03-11,1.1537,1.1537,1.1537,1.1537,0.0,0.0
2016-03-14,1.1473,1.1473,1.1473,1.1473,0.0,0.0
2016-03-15,1.14885,1.14885,1.14885,1.14885,0.0,0.0
2016-03-16,1.15825,1.15825,1.15825,1.15825,0.0,0.0
2016-03-17,1.16805,1.16805,1.16805,1.16805,0.0,0.0
2016-03-18,1.16225,1.16225,1.16225,1.16225,0.0,0.0
2016-03-21,1.16135,1.16135,1.16135,1.16135,0.0,0.0
2016-03-22,1.1581,1.1581,1.1581,1.1581,0.0,0.0
2016-03-23,1.1537,1.1537,1.1537,1.1537,0.0,0.0
2016-03-24,1.1527,1.1527,1.1527,1.1527,0.0,0.0
2016-03-28,1.15555,1.15555,1.15555,1.15555,0.0,0.0
2016-03-29,1.1643,1.1643,1.1643,1.1643,0.0,0.0
2016-03-30,1.16745,1.16745,1.16745,1.16745,0.0,0.0
2016-03-31,1.1725,1.1725,1.1725,1.1725,0.0,0.0
2016-04-01,1.17355,1.17355,1.17355,1.17355,0.0,0.0
2016-04-04,1.17335,1.17335,1.17335,1.17335,0.0,0.0
2016-04-05,1.1716,1.1716,1.1716,1.1716,0.0,0.0
2016-04-06,1.1741,1.1741,1.1741,1.1741,0.0,0.0
2016-04-07,1.17055,1.17055,1.17055,1.17055,0.0,0.0
2016-04-08,1.1728,1.1728,1.1728,1.1728,0.0,0.0
2016-04-11,1.1743,1.1743,1.1743,1.1743,0.0,0.0
2016-04-12,1.1731,1.1731,1.1731,1.1731,0.0,0.0
2016-04-13,1.16135,1.16135,1.16135,1.16135,0.0,0.0
2016-04-14,1.15925,1.15925,1.15925,1.15925,0.0,0.0
2016-04-15,1.1606,1.1606,1.1606,1.1606,0.0,0.0
2016-04-18,1.16365,1.16365,1.16365,1.16365,0.0,0.0
2016-04-19,1.1704,1.1704,1.1704,1.1704,0.0,0.0
2016-04-20,1.16365,1.16365,1.16365,1.16365,0.0,0.0
2016-04-21,1.1631,1.1631,1.1631,1.1631,0.0,0.0
2016-04-22,1.15675,1.15675,1.15675,1.15675,0.0,0.0
2016-04-25,1.1602,1.1602,1.1602,1.1602,0.0,0.0
2016-04-26,1.1638,1.1638,1.1638,1.1638,0.0,0.0
2016-04-27,1.16705,1.16705,1.16705,1.16705,0.0,0.0
2016-04-28,1.1684,1.1684,1.1684,1.1684,0.0,0.0
2016-04-29,1.17825,1.17825,1.17825,1.17825,0.0,0.0
2016-05-02,1.186,1.186,1.186,1.186,0.0,0.0
2016-05-03,1.184,1.184,1.184,1.184,0.0,0.0
2016-05-04,1.1832,1.1832,1.1832,1.1832,0.0,0.0
2016-05-05,1.1723,1.1723,1.1723,1.1723,0.0,0.0
2016-05-06,1.17225,1.17225,1.17225,1.17225,0.0,0.0
2016-05-09,1.17075,1.17075,1.17075,1.17075,0.0,0.0
2016-05-10,1.1689,1.1689,1.1689,1.1689,0.0,0.0
2016-05-11,1.17445,1.17445,1.17445,1.17445,0.0,0.0
2016-05-12,1.16985,1.16985,1.16985,1.16985,0.0,0.0
2016-05-13,1.1628,1.1628,1.1628,1.1628,0.0,0.0
2016-05-16,1.16405,1.16405,1.16405,1.16405,0.0,0.0
2016-05-17,1.16435,1.16435,1.16435,1.16435,0.0,0.0
2016-05-18,1.15595,1.15595,1.15595,1.15595,0.0,0.0
2016-05-19,1.15375,1.15375,1.15375,1.15375,0.0,0.0
2016-05-20,1.15555,1.15555,1.15555,1.15555,0.0,0.0
2016-05-23,1.1558,1.1558,1.1558,1.1558,0.0,0.0
2016-05-24,1.1486,1.1486,1.1486,1.1486,0.0,0.0
2016-05-25,1.1503,1.1503,1.1503,1.1503,0.0,0.0
2016-05-26,1.15245,1.15245,1.15245,1.15245,0.0,0.0
2016-05-27,1.1473,1.1473,1.1473,1.1473,0.0,0.0
2016-05-31,1.14635,1.14635,1.14635,1.14635,0.0,0.0
2016-06-01,1.15255,1.15255,1.15255,1.15255,0.0,0.0
2016-06-02,1.1489,1.1489,1.1489,1.1489,0.0,0.0
2016-06-03,1.1666,1.1666,1.1666,1.1666,0.0,0.0
2016-06-06,1.17005,1.17005,1.17005,1.17005,0.0,0.0
2016-06-07,1.16835,1.16835,1.16835,1.16835,0.0,0.0
2016-06-08,1.17175,1.17175,1.17175,1.17175,0.0,0.0
2016-06-09,1.16455,1.16455,1.16455,1.16455,0.0,0.0
2016-06-10,1.15675,1.15675,1.15675,1.15675,0.0,0.0
2016-06-13,1.1598,1.1598,1.1598,1.1598,0.0,0.0
2016-06-14,1.15155,1.15155,1.15155,1.15155,0.0,0.0
2016-06-15,1.15775,1.15775,1.15775,1.15775,0.0,0.0
2016-06-16,1.15435,1.15435,1.15435,1.15435,0.0,0.0
2016-06-17,1.158,1.158,1.158,1.158,0.0,0.0
2016-06-20,1.16305,1.16305,1.16305,1.16305,0.0,0.0
2016-06-21,1.15695,1.15695,1.15695,1.15695,0.0,0.0
2016-06-22,1.16195,1.16195,1.16195,1.16195,0.0,0.0
2016-06-23,1.167,1.167,1.167,1.167,0.0,0.0
2016-06-24,1.14335,1.14335,1.14335,1.14335,0.0,0.0
2016-06-27,1.12855,1.12855,1.12855,1.12855,0.0,0.0
2016-06-28,1.1332,1.1332,1.1332,1.1332,0.0,0.0
2016-06-29,1.13985,1.13985,1.13985,1.13985,0.0,0.0
2016-06-30,1.1363,1.1363,1.1363,1.1363,0.0,0.0
2016-07-01,1.14295,1.14295,1.14295,1.14295,0.0,0.0
2016-07-05,1.1365,1.1365,1.1365,1.1365,0.0,0.0
2016-07-06,1.14025,1.14025,1.14025,1.14025,0.0,0.0
2016-07-07,1.13515,1.13515,1.13515,1.13515,0.0,0.0
2016-07-08,1.13485,1.13485,1.13485,1.13485,0.0,0.0
2016-07-11,1.13615,1.13615,1.13615,1.13615,0.0,0.0
2016-07-12,1.1376,1.1376,1.1376,1.1376,0.0,0.0
2016-07-13,1.14135,1.14135,1.14135,1.14135,0.0,0.0
2016-07-14,1.1429,1.1429,1.1429,1.1429,0.0,0.0
2016-07-15,1.1376,1.1376,1.1376,1.1376,0.0,0.0
2016-07-18,1.13875,1.13875,1.13875,1.13875,0.0,0.0
2016-07-19,1.13305,1.13305,1.13305,1.13305,0.0,0.0
2016-07-20,1.1325,1.1325,1.1325,1.1325,0.0,0.0
2016-07-21,1.13335,1.13335,1.13335,1.13335,0.0,0.0
2016-07-22,1.1279,1.1279,1.1279,1.1279,0.0,0.0
2016-07-25,1.1305,1.1305,1.1305,1.1305,0.0,0.0
2016-07-26,1.1311,1.1311,1.1311,1.1311,0.0,0.0
2016-07-27,1.1341,1.1341,1.1341,1.1341,0.0,0.0
2016-07-28,1.1393,1.1393,1.1393,1.1393,0.0,0.0
2016-07-29,1.1491,1.1491,1.1491,1.1491,0.0,0.0
2016-08-01,1.14795,1.14795,1.14795,1.14795,0.0,0.0
2016-08-02,1.15395,1.15395,1.15395,1.15395,0.0,0.0
2016-08-03,1.14595,1.14595,1.14595,1.14595,0.0,0.0
2016-08-04,1.14435,1.14435,1.14435,1.14435,0.0,0.0
2016-08-05,1.14095,1.14095,1.14095,1.14095,0.0,0.0
2016-08-08,1.14055,1.14055,1.14055,1.14055,0.0,0.0
2016-08-09,1.1431,1.1431,1.1431,1.1431,0.0,0.0
2016-08-10,1.14935,1.14935,1.14935,1.14935,0.0,0.0
2016-08-11,1.14605,1.14605,1.14605,1.14605,0.0,0.0
2016-08-12,1.14755,1.14755,1.14755,1.14755,0.0,0.0
2016-08-15,1.1498,1.1498,1.1498,1.1498,0.0,0.0
2016-08-16,1.15895,1.15895,1.15895,1.15895,0.0,0.0
2016-08-17,1.1605,1.1605,1.1605,1.1605,0.0,0.0
2016-08-18,1.16665,1.16665,1.16665,1.16665,0.0,0.0
2016-08-19,1.164,1.164,1.164,1.164,0.0,0.0
2016-08-22,1.16375,1.16375,1.16375,1.16375,0.0,0.0
2016-08-23,1.162,1.162,1.162,1.162,0.0,0.0
2016-08-24,1.1573,1.1573,1.1573,1.1573,0.0,0.0
2016-08-25,1.159,1.159,1.159,1.159,0.0,0.0
2016-08-26,1.15035,1.15035,1.15035,1.15035,0.0,0.0
2016-08-29,1.15015,1.15015,1.15015,1.15015,0.0,0.0
2016-08-30,1.1454,1.1454,1.1454,1.1454,0.0,0.0
2016-08-31,1.147,1.147,1.147,1.147,0.0,0.0
2016-09-01,1.15095,1.15095,1.15095,1.15095,0.0,0.0
2016-09-02,1.147,1.147,1.147,1.147,0.0,0.0
2016-09-06,1.15595,1.15595,1.15595,1.15595,0.0,0.0
2016-09-07,1.15465,1.15465,1.15465,1.15465,0.0,0.0
2016-09-08,1.15615,1.15615,1.15615,1.15615,0.0,0.0
2016-09-09,1.1532,1.1532,1.1532,1.1532,0.0,0.0
2016-09-12,1.15415,1.15415,1.15415,1.15415,0.0,0.0
2016-09-13,1.15075,1.15075,1.15075,1.15075,0.0,0.0
2016-09-14,1.1546,1.1546,1.1546,1.1546,0.0,0.0
2016-09-15,1.1532,1.1532,1.1532,1.1532,0.0,0.0
2016-09-16,1.1446,1.1446,1.1446,1.1446,0.0,0.0
2016-09-19,1.1472,1.1472,1.1472,1.1472,0.0,0.0
2016-09-20,1.1452,1.1452,1.1452,1.1452,0.0,0.0
2016-09-21,1.1469,1.1469,1.1469,1.1469,0.0,0.0
2016-09-22,1.1495,1.1495,1.1495,1.1495,0.0,0.0
2016-09-23,1.15245,1.15245,1.15245,1.15245,0.0,0.0
2016-09-26,1.15465,1.15465,1.15465,1.15465,0.0,0.0
2016-09-27,1.1513,1.1513,1.1513,1.1513,0.0,0.0
2016-09-28,1.1504,1.1504,1.1504,1.1504,0.0,0.0
2016-09-29,1.1499,1.1499,1.1499,1.1499,0.0,0.0
2016-09-30,1.15295,1.15295,1.15295,1.15295,0.0,0.0
2016-10-03,1.15085,1.15085,1.15085,1.15085,0.0,0.0
2016-10-04,1.1487,1.1487,1.1487,1.1487,0.0,0.0
2016-10-05,1.1503,1.1503,1.1503,1.1503,0.0,0.0
2016-10-06,1.1425,1.1425,1.1425,1.1425,0.0,0.0
2016-10-07,1.1464,1.1464,1.1464,1.1464,0.0,0.0
2016-10-10,1.14225,1.14225,1.14225,1.14225,0.0,0.0
2016-10-11,1.133,1.133,1.133,1.133,0.0,0.0
2016-10-12,1.12915,1.12915,1.129,1.129,1.0,1.0
2016-10-13,1.1332,1.1332,1.1332,1.1332,0.0,1.0
2016-10-14,1.12545,1.12545,1.12545,1.12545,0.0,1.0
2016-10-17,1.12665,1.12665,1.12665,1.12665,0.0,1.0
2016-10-18,1.12435,1.12435,1.12435,1.12435,0.0,1.0
2016-10-19,1.12325,1.12325,1.12325,1.12325,0.0,1.0
2016-10-20,1.11925,1.11925,1.11925,1.11925,0.0,1.0
2016-10-21,1.1142,1.1142,1.1142,1.1142,0.0,1.0
2016-10-24,1.11465,1.11465,1.11465,1.11465,0.0,1.0
2016-10-25,1.11585,1.11585,1.11585,1.11585,0.0,1.0
2016-10-26,1.1179,1.1179,1.1179,1.1179,0.0,1.0
2016-10-27,1.1171,1.1171,1.1171,1.1171,0.0,1.0
2016-10-28,1.12435,1.12435,1.12435,1.12435,0.0,1.0
2016-10-31,1.12305,1.12305,1.12305,1.12305,0.0,1.0
2016-11-01,1.13255,1.13255,1.13255,1.13255,0.0,1.0
2016-11-02,1.13565,1.13565,1.13565,1.13565,0.0,1.0
2016-11-03,1.1366,1.1366,1.1366,1.1366,0.0,1.0
2016-11-04,1.1379,1.1379,1.1379,1.1379,0.0,1.0
2016-11-07,1.13015,1.13015,1.13015,1.13015,0.0,1.0
2016-11-08,1.12925,1.12925,1.12925,1.12925,0.0,1.0
2016-11-09,1.1194,1.1194,1.1194,1.1194,0.0,1.0
2016-11-10,1.11525,1.11525,1.11525,1.11525,0.0,1.0
2016-11-11,1.11065,1.11065,1.11065,1.11065,0.0,1.0
2016-11-14,1.0991,1.0991,1.0991,1.0991,0.0,1.0
2016-11-15,1.09845,1.09845,1.09845,1.09845,0.0,1.0
2016-11-16,1.09505,1.09505,1.09505,1.09505,0.0,1.0
2016-11-17,1.08955,1.08955,1.08955,1.08955,0.0,1.0
2016-11-18,1.0872,1.0872,1.0872,1.0872,0.0,1.0
2016-11-21,1.08825,1.08825,1.08825,1.08825,0.0,1.0
2016-11-22,1.08975,1.08975,1.08975,1.08975,0.0,1.0
2016-11-23,1.0822,1.0822,1.0822,1.0822,0.0,1.0
2016-11-25,1.087,1.087,1.087,1.087,0.0,1.0
2016-11-28,1.0873,1.0873,1.0873,1.0873,0.0,1.0
2016-11-29,1.0922,1.0922,1.0922,1.0922,0.0,1.0
2016-11-30,1.0868,1.0868,1.0868,1.0868,0.0,1.0
2016-12-01,1.092,1.092,1.092,1.092,0.0,1.0
2016-12-02,1.09315,1.09315,1.09315,1.09315,0.0,1.0
2016-12-05,1.10445,1.10445,1.10445,1.10445,0.0,1.0
2016-12-06,1.0989,1.0989,1.0989,1.0989,0.0,1.0
2016-12-07,1.1028,1.1028,1.1028,1.1028,0.0,1.0
2016-12-08,1.08805,1.08805,1.08805,1.08805,0.0,1.0
2016-12-09,1.08235,1.08235,1.08235,1.08235,0.0,1.0
2016-12-12,1.0902,1.0902,1.0902,1.0902,0.0,1.0
2016-12-13,1.0893,1.0893,1.0893,1.0893,0.0,1.0
2016-12-14,1.0829,1.0829,1.0829,1.0829,0.0,1.0
2016-12-15,1.0701,1.0701,1.0701,1.0701,0.0,1.0
2016-12-16,1.07075,1.07075,1.07075,1.07075,0.0,1.0
2016-12-19,1.06765,1.06765,1.06765,1.06765,0.0,1.0
2016-12-20,1.06615,1.06615,1.06615,1.06615,0.0,1.0
2016-12-21,1.0697,1.0697,1.0697,1.0697,0.0,1.0
2016-12-22,1.0705,1.0705,1.0705,1.0705,0.0,1.0
2016-12-23,1.07165,1.07165,1.07165,1.07165,0.0,1.0
2016-12-27,1.07265,1.07265,1.07265,1.07265,0.0,1.0
2016-12-28,1.0663,1.073,1.0653,1.0683,1.0,0.0
2016-12-29,1.07495,1.07495,1.07495,1.07495,0.0,0.0
2016-12-30,1.08025,1.08025,1.08025,1.08025,0.0,0.0
2017-01-03,1.06735,1.06735,1.06735,1.06735,0.0,0.0
2017-01-04,1.0728,1.0728,1.0728,1.0728,0.0,0.0
2017-01-05,1.085,1.086,1.085,1.08535,1.0,1.0
2017-01-06,1.0795,1.0795,1.0795,1.0795,0.0,1.0
2017-01-09,1.08415,1.08415,1.08415,1.08415,0.0,1.0
2017-01-10,1.0822,1.0822,1.0822,1.0822,0.0,1.0
2017-01-11,1.0839,1.0839,1.0839,1.0839,0.0,1.0
2017-01-12,1.0878,1.0878,1.0878,1.0878,1.0,2.0
2017-01-13,1.0903,1.0903,1.0903,1.0903,3.0,5.0
2017-01-17,1.0972,1.0972,1.0972,1.0972,0.0,5.0
2017-01-18,1.093,1.093,1.093,1.093,0.0,5.0
2017-01-19,1.0925,1.0925,1.0925,1.0925,0.0,5.0
2017-01-20,1.0971,1.0971,1.0971,1.0971,0.0,5.0
2017-01-23,1.1005,1.1005,1.1005,1.1005,0.0,5.0
2017-01-24,1.09845,1.10175,1.098,1.098,8.0,11.0
2017-01-25,1.0999,1.0999,1.0999,1.0999,0.0,11.0
2017-01-26,1.09175,1.0953,1.09175,1.0953,2.0,12.0
2017-01-27,1.0952,1.0952,1.0952,1.0952,0.0,12.0
2017-01-30,1.094,1.094,1.094,1.094,0.0,12.0
2017-01-31,1.1,1.1049,1.09965,1.1049,18.0,25.0
2017-02-01,1.10215,1.10215,1.10215,1.10215,0.0,25.0
2017-02-02,1.1006,1.1006,1.1006,1.1006,0.0,25.0
2017-02-03,1.10075,1.10075,1.10075,1.10075,0.0,25.0
2017-02-06,1.0986,1.0986,1.0986,1.0986,0.0,25.0
2017-02-07,1.0932,1.0932,1.0932,1.0932,0.0,25.0
2017-02-08,1.0921,1.0921,1.0921,1.0921,0.0,25.0
2017-02-09,1.0886,1.0892,1.0886,1.0892,1.0,25.0
2017-02-10,1.08675,1.08675,1.08675,1.08675,0.0,25.0
2017-02-13,1.0834,1.0834,1.0834,1.0834,0.0,25.0
2017-02-14,1.08095,1.08095,1.08095,1.08095,0.0,25.0
2017-02-15,1.08295,1.08295,1.08295,1.08295,0.0,25.0
2017-02-16,1.09,1.09125,1.08885,1.09125,2.0,26.0
2017-02-17,1.084,1.084,1.084,1.084,0.0,26.0
2017-02-21,1.0783,1.0783,1.0783,1.0783,0.0,26.0
2017-02-22,1.08075,1.08075,1.08075,1.08075,0.0,26.0
2017-02-23,1.08045,1.08045,1.08045,1.08045,0.0,26.0
2017-02-24,1.07935,1.07935,1.07935,1.07935,0.0,26.0
2017-02-27,1.0818,1.0818,1.0818,1.0818,0.0,26.0
2017-02-28,1.08135,1.08445,1.0812,1.0822,1.0,27.0
2017-03-01,1.0774,1.0774,1.0774,1.0774,1.0,27.0
2017-03-02,1.07285,1.07285,1.07285,1.07285,0.0,27.0
