Date,Open,High,Low,Close,Volume,Open Interest
2003-07-23,245.5,246.0,245.5,246.0,0.0,0.0
2003-07-24,246.0,246.0,246.0,246.0,0.0,5.0
2003-07-25,246.0,246.0,246.0,246.0,0.0,5.0
2003-07-28,246.5,247.5,246.5,247.5,1.0,6.0
2003-07-29,248.5,248.5,248.5,248.5,0.0,6.0
2003-07-30,248.0,248.0,248.0,248.0,0.0,6.0
2003-07-31,246.5,246.5,246.5,246.5,2.0,8.0
2003-08-01,248.0,248.0,248.0,248.0,0.0,8.0
2003-08-04,249.0,249.0,249.0,249.0,0.0,8.0
2003-08-05,249.0,249.0,249.0,249.0,0.0,8.0
2003-08-06,249.0,250.5,249.0,250.5,39.0,47.0
2003-08-07,250.0,250.25,250.0,250.25,4.0,51.0
2003-08-08,250.0,250.0,250.0,250.0,0.0,51.0
2003-08-11,250.0,251.0,249.5,249.5,31.0,66.0
2003-08-12,255.0,255.0,255.0,255.0,0.0,67.0
2003-08-13,255.0,255.0,254.0,254.0,7.0,74.0
2003-08-14,253.25,254.0,253.0,254.0,11.0,85.0
2003-08-15,253.75,253.75,253.75,253.75,0.0,85.0
2003-08-18,256.5,256.5,255.25,256.0,3.0,88.0
2003-08-19,254.0,254.0,254.0,254.0,0.0,88.0
2003-08-20,254.0,254.0,254.0,254.0,0.0,88.0
2003-08-21,252.0,252.0,252.0,252.0,0.0,88.0
2003-08-22,252.5,253.5,251.0,253.5,1.0,89.0
2003-08-25,251.75,251.75,251.75,251.75,0.0,89.0
2003-08-26,253.25,253.25,253.25,253.25,0.0,89.0
2003-08-27,252.25,252.25,252.25,252.25,0.0,89.0
2003-08-28,254.75,254.75,254.75,254.75,0.0,89.0
2003-08-29,255.0,255.0,255.0,255.0,0.0,89.0
2003-09-02,255.0,255.0,255.0,255.0,0.0,89.0
2003-09-03,254.5,254.5,254.5,254.5,0.0,89.0
2003-09-04,255.0,255.0,255.0,255.0,0.0,89.0
2003-09-05,255.0,255.0,255.0,255.0,0.0,89.0
2003-09-08,255.0,255.5,255.0,255.0,2.0,91.0
2003-09-09,255.0,255.0,255.0,255.0,0.0,91.0
2003-09-10,254.0,254.0,254.0,254.0,0.0,91.0
2003-09-11,254.0,254.0,253.0,253.0,16.0,107.0
2003-09-12,251.5,251.5,251.5,251.5,0.0,107.0
2003-09-15,252.5,252.5,252.5,252.5,0.0,107.0
2003-09-16,250.0,250.0,250.0,250.0,0.0,107.0
2003-09-17,250.0,250.0,250.0,250.0,0.0,107.0
2003-09-18,250.75,250.75,250.75,250.75,0.0,107.0
2003-09-19,250.0,251.5,250.0,251.5,1.0,108.0
2003-09-22,251.75,251.75,251.75,251.75,0.0,108.0
2003-09-23,250.0,250.0,250.0,250.0,0.0,108.0
2003-09-24,250.0,250.5,250.0,250.5,20.0,128.0
2003-09-25,250.5,250.5,249.0,249.75,16.0,144.0
2003-09-26,249.0,249.0,249.0,249.0,0.0,144.0
2003-09-29,250.0,250.0,250.0,250.0,0.0,144.0
2003-09-30,249.0,249.0,249.0,249.0,0.0,144.0
2003-10-01,248.5,248.5,248.5,248.5,0.0,144.0
2003-10-02,249.0,249.0,249.0,249.0,0.0,144.0
2003-10-03,250.0,250.0,250.0,250.0,0.0,144.0
2003-10-06,249.5,249.5,249.5,249.5,0.0,144.0
2003-10-07,249.5,251.0,249.5,251.0,11.0,155.0
2003-10-08,251.0,251.0,251.0,251.0,0.0,155.0
2003-10-09,250.0,251.0,250.0,251.0,4.0,159.0
2003-10-10,250.0,250.0,250.0,250.0,0.0,159.0
2003-10-13,249.75,249.75,249.75,249.75,0.0,159.0
2003-10-14,250.25,250.25,250.25,250.25,0.0,159.0
2003-10-15,249.0,249.0,249.0,249.0,0.0,159.0
2003-10-16,248.75,248.75,248.75,248.75,0.0,159.0
2003-10-17,247.0,247.0,247.0,247.0,0.0,159.0
2003-10-20,247.0,247.0,247.0,247.0,0.0,159.0
2003-10-21,246.0,246.5,246.0,246.5,10.0,169.0
2003-10-22,247.0,251.0,247.0,250.0,3.0,172.0
2003-10-23,252.5,259.0,252.5,259.0,10.0,182.0
2003-10-24,257.0,257.5,257.0,257.5,4.0,186.0
2003-10-27,257.0,258.0,257.0,257.5,31.0,187.0
2003-10-28,255.5,257.5,255.5,257.5,4.0,191.0
2003-10-29,257.5,258.75,257.5,258.75,3.0,192.0
2003-10-30,258.0,259.5,257.0,258.75,16.0,220.0
2003-10-31,257.0,259.0,257.0,259.0,22.0,222.0
2003-11-03,257.0,257.0,257.0,257.0,0.0,222.0
2003-11-04,253.0,253.0,253.0,253.0,0.0,222.0
2003-11-05,257.0,257.0,257.0,257.0,0.0,222.0
2003-11-06,255.0,256.5,255.0,256.5,18.0,240.0
2003-11-07,257.0,257.0,257.0,257.0,0.0,240.0
2003-11-10,256.0,256.0,256.0,256.0,0.0,240.0
2003-11-11,256.0,256.0,256.0,256.0,0.0,240.0
2003-11-12,256.5,256.75,256.5,256.75,2.0,238.0
2003-11-13,257.0,257.0,257.0,257.0,39.0,238.0
2003-11-14,256.5,257.0,256.5,257.0,2.0,238.0
2003-11-17,257.0,257.5,257.0,257.5,6.0,244.0
2003-11-18,256.0,256.0,256.0,256.0,0.0,244.0
2003-11-19,255.0,255.0,255.0,255.0,2.0,246.0
2003-11-20,256.0,256.0,256.0,256.0,0.0,246.0
2003-11-21,253.0,255.0,253.0,255.0,10.0,246.0
2003-11-24,254.0,254.0,254.0,254.0,0.0,246.0
2003-11-25,255.0,255.0,255.0,255.0,0.0,246.0
2003-11-26,255.5,255.5,255.5,255.5,0.0,246.0
2003-11-28,257.0,257.0,257.0,257.0,0.0,246.0
2003-12-01,257.0,257.0,257.0,257.0,1.0,247.0
2003-12-02,258.0,258.0,258.0,258.0,0.0,247.0
2003-12-03,258.0,259.0,258.0,259.0,1.0,248.0
2003-12-04,258.0,258.0,258.0,258.0,1.0,249.0
2003-12-05,256.5,256.5,256.0,256.25,16.0,261.0
2003-12-08,256.0,256.0,256.0,256.0,62.0,257.0
2003-12-09,256.5,257.0,256.5,257.0,9.0,259.0
2003-12-10,256.75,257.5,256.75,257.5,2.0,261.0
2003-12-11,257.0,257.0,257.0,257.0,0.0,261.0
2003-12-12,257.0,258.0,257.0,257.5,1.0,262.0
2003-12-15,257.0,257.5,256.0,257.5,5.0,267.0
2003-12-16,257.5,257.5,256.0,257.25,17.0,284.0
2003-12-17,257.5,259.0,257.5,258.5,41.0,292.0
2003-12-18,258.0,258.5,257.5,257.75,108.0,298.0
2003-12-19,257.75,258.5,257.75,258.5,27.0,328.0
2003-12-22,258.5,258.5,258.0,258.0,2.0,330.0
2003-12-23,257.5,257.5,257.5,257.5,56.0,386.0
2003-12-24,252.0,254.0,252.0,254.0,6.0,389.0
2003-12-26,256.0,256.0,256.0,256.0,0.0,389.0
2003-12-29,258.0,258.0,256.5,256.5,8.0,397.0
2003-12-30,257.0,257.0,256.0,256.0,2.0,395.0
2003-12-31,257.0,258.0,257.0,258.0,18.0,413.0
2004-01-02,260.0,261.5,260.0,261.0,126.0,490.0
2004-01-05,261.5,262.0,260.0,261.0,70.0,502.0
2004-01-06,262.0,262.5,262.0,262.0,22.0,513.0
2004-01-07,261.0,261.0,260.25,260.25,35.0,533.0
2004-01-08,260.5,261.5,260.5,261.5,33.0,542.0
2004-01-09,261.5,262.0,260.5,261.0,103.0,590.0
2004-01-12,265.0,268.5,265.0,267.0,95.0,619.0
2004-01-13,267.0,270.0,267.0,269.0,129.0,700.0
2004-01-14,270.0,272.0,270.0,272.0,206.0,775.0
2004-01-15,272.0,272.5,271.5,272.5,49.0,778.0
2004-01-16,271.0,274.25,270.5,273.25,286.0,827.0
2004-01-20,275.25,277.5,275.25,276.0,109.0,902.0
2004-01-21,276.0,280.0,275.5,278.5,66.0,937.0
2004-01-22,275.0,279.0,275.0,277.5,74.0,978.0
2004-01-23,277.5,280.0,277.0,279.0,65.0,1004.0
2004-01-26,280.0,283.5,280.0,282.75,56.0,1013.0
2004-01-27,281.0,284.0,280.0,280.0,30.0,1022.0
2004-01-28,276.0,277.0,274.0,274.5,90.0,1064.0
2004-01-29,276.5,276.5,273.5,274.5,40.0,1094.0
2004-01-30,277.5,279.5,277.5,279.5,11.0,1093.0
2004-02-02,275.0,275.5,273.5,275.5,25.0,1093.0
2004-02-03,276.25,279.0,276.25,278.0,23.0,1092.0
2004-02-04,278.5,280.0,277.0,277.0,28.0,1110.0
2004-02-05,278.5,283.0,277.0,282.5,39.0,1104.0
2004-02-06,283.5,285.0,282.5,283.0,26.0,1110.0
2004-02-09,284.0,289.0,284.0,288.25,151.0,1236.0
2004-02-10,290.5,290.5,286.0,286.0,207.0,1325.0
2004-02-11,288.0,290.0,287.5,289.0,106.0,1363.0
2004-02-12,288.0,289.0,284.0,286.0,56.0,1408.0
2004-02-13,286.0,286.0,284.0,286.0,9.0,1410.0
2004-02-17,285.5,288.0,285.5,288.0,23.0,1413.0
2004-02-18,287.5,287.5,285.5,285.75,77.0,1403.0
2004-02-19,286.0,288.5,286.0,288.5,70.0,1386.0
2004-02-20,290.0,290.5,288.5,289.0,74.0,1394.0
2004-02-23,290.0,293.0,290.0,292.0,92.0,1463.0
2004-02-24,293.25,295.5,291.0,295.0,258.0,1627.0
2004-02-25,296.0,296.5,294.0,295.0,71.0,1649.0
2004-02-26,295.0,296.0,294.5,296.0,126.0,1679.0
2004-02-27,296.0,300.0,295.5,298.0,147.0,1809.0
2004-03-01,298.0,300.0,298.0,299.5,143.0,1880.0
2004-03-02,299.0,301.0,296.0,296.0,164.0,1965.0
2004-03-03,294.0,296.5,294.0,296.0,189.0,1962.0
2004-03-04,295.0,295.75,294.0,295.25,76.0,1972.0
2004-03-05,297.0,297.0,293.0,295.0,122.0,1975.0
2004-03-08,292.5,292.5,290.0,290.0,161.0,2008.0
2004-03-09,292.0,297.0,292.0,296.75,98.0,2034.0
2004-03-10,295.75,298.5,294.0,294.0,164.0,2107.0
2004-03-11,296.0,298.0,294.5,295.25,96.0,2190.0
2004-03-12,296.0,297.5,296.0,297.0,417.0,2295.0
2004-03-15,299.5,301.5,299.0,301.25,105.0,2319.0
2004-03-16,300.5,301.5,299.5,300.0,120.0,2353.0
2004-03-17,300.0,302.5,299.75,302.5,314.0,2467.0
2004-03-18,302.0,309.25,302.0,307.75,195.0,2489.0
2004-03-19,308.0,313.5,307.5,310.5,255.0,2558.0
2004-03-22,310.0,320.0,310.0,319.75,304.0,2656.0
2004-03-23,317.5,320.0,317.0,318.0,924.0,3145.0
2004-03-24,318.0,320.0,310.25,311.5,314.0,3228.0
2004-03-25,310.0,314.0,307.0,307.0,166.0,3278.0
2004-03-26,308.0,309.0,303.75,306.0,349.0,3416.0
2004-03-29,304.0,306.0,302.5,305.5,448.0,3524.0
2004-03-30,306.5,309.75,306.5,309.5,109.0,3525.0
2004-03-31,309.5,320.5,309.5,320.25,410.0,3678.0
2004-04-01,324.5,332.0,324.5,328.25,780.0,4072.0
2004-04-02,329.5,336.5,329.0,335.75,442.0,4292.0
2004-04-05,335.75,341.0,335.75,338.0,295.0,4410.0
2004-04-06,335.0,336.5,334.5,336.25,411.0,4458.0
2004-04-07,338.0,341.0,338.0,340.5,320.0,4641.0
2004-04-08,341.0,342.0,338.5,341.5,66.0,4655.0
2004-04-12,333.5,333.75,331.0,331.0,225.0,4790.0
2004-04-13,327.5,328.0,317.0,318.25,487.0,4994.0
2004-04-14,316.5,325.25,316.5,324.0,201.0,4979.0
2004-04-15,325.0,325.0,309.0,309.5,599.0,5310.0
2004-04-16,316.5,318.0,314.0,316.0,444.0,5477.0
2004-04-19,314.5,316.5,314.0,315.0,132.0,5529.0
2004-04-20,312.0,314.75,311.75,312.5,152.0,5506.0
2004-04-21,310.0,310.0,303.5,307.0,259.0,5403.0
2004-04-22,307.0,310.0,307.0,309.25,792.0,5889.0
2004-04-23,309.75,312.0,307.0,310.25,192.0,5946.0
2004-04-26,308.0,308.0,303.75,308.0,299.0,6105.0
2004-04-27,310.25,320.5,310.25,317.0,375.0,6247.0
2004-04-28,318.0,318.0,312.25,314.75,76.0,6260.0
2004-04-29,315.25,320.0,314.0,318.5,109.0,6265.0
2004-04-30,318.0,325.25,318.0,319.5,679.0,6536.0
2004-05-03,319.0,324.5,319.0,322.75,352.0,6611.0
2004-05-04,324.5,325.5,322.5,323.5,156.0,6608.0
2004-05-05,322.5,323.0,318.0,319.5,327.0,6662.0
2004-05-06,319.5,319.5,309.0,309.5,150.0,6705.0
2004-05-07,304.0,312.0,304.0,310.75,616.0,6888.0
2004-05-10,306.0,306.0,299.0,299.0,515.0,6881.0
2004-05-11,300.0,301.5,298.5,300.75,774.0,7067.0
2004-05-12,300.0,304.0,295.0,297.5,269.0,7070.0
2004-05-13,298.0,298.75,294.0,296.5,204.0,7175.0
2004-05-14,297.0,297.0,291.0,291.5,487.0,7548.0
2004-05-17,290.25,294.5,288.5,293.75,248.0,7606.0
2004-05-18,293.5,294.0,288.0,289.5,141.0,7701.0
2004-05-19,289.5,297.25,289.5,296.75,150.0,7663.0
2004-05-20,295.75,295.75,288.0,289.5,480.0,7834.0
2004-05-21,288.25,291.0,287.5,288.5,245.0,7878.0
2004-05-24,293.5,297.0,292.0,296.5,398.0,7580.0
2004-05-25,299.5,304.0,299.5,303.5,327.0,7608.0
2004-05-26,303.5,304.5,301.0,301.0,181.0,7675.0
2004-05-27,302.75,305.0,298.0,299.25,254.0,7665.0
2004-05-28,299.25,307.0,299.0,304.75,196.0,7684.0
2004-06-01,321.0,324.75,320.0,324.75,1124.0,8081.0
2004-06-02,325.5,326.25,323.0,324.5,292.0,8157.0
2004-06-03,318.5,320.0,315.5,316.0,509.0,8285.0
2004-06-04,316.0,320.0,315.0,318.25,432.0,8125.0
2004-06-07,315.0,315.0,305.5,311.25,172.0,8182.0
2004-06-08,309.25,310.0,306.5,306.5,171.0,8190.0
2004-06-09,305.25,310.5,305.25,309.5,346.0,8321.0
2004-06-10,304.5,304.5,298.5,299.25,918.0,8629.0
2004-06-14,302.0,304.0,301.25,302.0,292.0,8636.0
2004-06-15,300.75,300.75,293.5,293.5,1032.0,8582.0
2004-06-16,297.5,297.5,294.0,295.5,439.0,8596.0
2004-06-17,298.0,298.25,291.0,293.0,473.0,8766.0
2004-06-18,292.0,295.5,290.0,290.25,383.0,8846.0
2004-06-21,289.0,294.75,285.75,293.75,569.0,8849.0
2004-06-22,293.25,293.25,289.25,289.25,846.0,8856.0
2004-06-23,289.0,296.5,289.0,295.5,599.0,8964.0
2004-06-24,294.25,295.5,292.75,293.5,638.0,9150.0
2004-06-25,294.0,297.25,294.0,296.75,459.0,8868.0
2004-06-28,295.0,295.0,291.75,292.25,1706.0,9893.0
2004-06-29,291.5,295.0,290.0,291.25,486.0,10039.0
2004-06-30,291.0,291.0,280.75,281.5,3305.0,10524.0
2004-07-01,284.0,284.0,279.0,282.5,1833.0,10949.0
2004-07-02,282.5,282.5,278.0,278.5,1056.0,10776.0
2004-07-06,277.0,277.0,273.0,274.25,1536.0,10420.0
2004-07-07,275.0,277.0,273.5,274.5,579.0,10558.0
2004-07-08,274.0,274.0,269.5,269.5,1164.0,11047.0
2004-07-09,270.0,270.0,268.0,268.25,1172.0,11703.0
2004-07-12,268.0,271.25,266.25,270.5,1563.0,12259.0
2004-07-13,270.0,271.25,268.25,268.5,1467.0,12225.0
2004-07-14,268.5,272.75,268.5,270.5,1404.0,12837.0
2004-07-15,270.75,270.75,266.75,267.0,481.0,12875.0
2004-07-16,267.0,267.0,264.5,264.5,1053.0,13276.0
2004-07-19,264.5,264.5,261.0,262.5,1630.0,13717.0
2004-07-20,262.0,263.25,259.0,260.0,1344.0,14273.0
2004-07-21,261.0,261.0,252.25,252.75,3805.0,15975.0
2004-07-22,252.75,252.75,246.25,246.5,3487.0,17144.0
2004-07-23,247.25,252.25,247.0,251.5,2570.0,18095.0
2004-07-26,248.25,251.25,245.75,251.25,1429.0,18295.0
2004-07-27,252.0,252.0,248.75,250.0,1178.0,18805.0
2004-07-28,250.0,250.25,245.0,246.25,1109.0,19236.0
2004-07-29,246.25,250.75,246.0,246.75,1182.0,19863.0
2004-07-30,246.75,249.5,245.0,245.25,1061.0,20259.0
2004-08-02,246.5,248.25,245.25,247.5,1489.0,20857.0
2004-08-03,248.0,249.0,245.75,248.75,1231.0,21401.0
2004-08-04,248.75,252.0,247.25,251.25,1426.0,21122.0
