Date,Open,High,Low,Close,Volume,Open Interest
2004-08-05,251.0,255.0,250.0,254.25,3966.0,21440.0
2004-08-06,254.25,256.5,253.25,256.5,2481.0,22209.0
2004-08-09,256.5,257.75,255.25,257.25,1502.0,22564.0
2004-08-10,256.25,256.5,253.5,254.5,1301.0,22692.0
2004-08-11,255.0,255.0,250.0,251.0,1861.0,23623.0
2004-08-12,251.0,251.25,245.75,249.0,2280.0,24319.0
2004-08-13,247.0,248.75,246.0,248.5,1071.0,24843.0
2004-08-16,246.0,252.0,245.25,251.75,1428.0,25352.0
2004-08-17,253.0,259.25,252.0,257.75,3531.0,26280.0
2004-08-18,256.25,257.0,253.5,254.5,1424.0,26778.0
2004-08-19,254.75,259.0,254.5,258.75,892.0,27062.0
2004-08-20,257.75,259.75,255.75,259.5,927.0,27348.0
2004-08-23,259.25,262.0,258.25,261.75,1405.0,27090.0
2004-08-24,261.5,261.5,258.5,259.75,1261.0,27822.0
2004-08-25,259.5,262.5,254.0,254.75,1446.0,28250.0
2004-08-26,254.25,255.0,251.25,252.0,1245.0,28287.0
2004-08-27,252.0,252.5,247.75,248.0,1962.0,28840.0
2004-08-30,248.0,257.5,248.0,254.0,971.0,28805.0
2004-08-31,254.25,256.75,251.75,256.5,1705.0,29110.0
2004-09-01,255.0,262.0,255.0,260.75,2450.0,29963.0
2004-09-02,260.75,261.0,254.5,255.0,1206.0,29996.0
2004-09-03,253.0,253.5,249.75,250.0,1687.0,30024.0
2004-09-07,245.5,247.5,245.0,245.75,3896.0,31260.0
2004-09-08,245.5,247.5,245.0,247.0,1316.0,31581.0
2004-09-09,246.5,247.0,245.75,246.5,1575.0,32071.0
2004-09-10,246.0,246.0,241.0,242.25,4626.0,34056.0
2004-09-13,243.5,243.5,239.25,240.75,4198.0,34779.0
2004-09-14,240.75,241.0,238.75,239.0,2237.0,35533.0
2004-09-15,238.75,240.75,238.75,240.0,2384.0,36125.0
2004-09-16,240.5,240.75,237.25,237.25,1346.0,36213.0
2004-09-17,237.0,238.25,236.75,237.0,1814.0,36452.0
2004-09-20,236.5,236.75,234.75,235.0,2301.0,37163.0
2004-09-21,234.5,235.75,234.5,234.75,1749.0,37621.0
2004-09-22,235.0,235.0,232.75,233.0,3021.0,38344.0
2004-09-23,232.75,233.25,230.25,231.0,3099.0,39517.0
2004-09-24,231.0,231.0,228.75,229.0,2107.0,39929.0
2004-09-27,228.5,232.75,228.5,231.25,2166.0,40487.0
2004-09-28,230.5,233.25,230.5,232.5,2737.0,41446.0
2004-09-29,232.75,234.0,231.0,231.25,2693.0,42465.0
2004-09-30,230.0,230.75,228.5,229.75,2345.0,42833.0
2004-10-01,229.5,231.5,229.5,230.25,2129.0,43338.0
2004-10-04,230.0,230.0,227.0,227.5,2909.0,44190.0
2004-10-05,227.25,229.75,227.0,229.0,2470.0,44466.0
2004-10-06,229.25,232.25,227.25,231.5,2986.0,45297.0
2004-10-07,231.25,233.0,230.0,230.25,2455.0,45892.0
2004-10-08,229.5,230.0,228.25,228.5,2416.0,46686.0
2004-10-11,228.5,229.75,228.0,228.75,1298.0,46968.0
2004-10-12,228.0,228.75,221.0,227.0,6517.0,49252.0
2004-10-13,227.5,229.75,226.75,229.5,5598.0,50290.0
2004-10-14,229.0,231.5,227.0,228.75,4184.0,51360.0
2004-10-15,226.5,231.0,226.5,230.75,6613.0,50919.0
2004-10-18,229.25,230.0,228.0,228.25,1847.0,50937.0
2004-10-19,228.0,230.75,227.25,230.25,3200.0,52089.0
2004-10-20,229.75,232.0,228.75,229.5,3228.0,53067.0
2004-10-21,229.5,231.25,228.25,228.5,2722.0,53023.0
2004-10-22,227.5,228.0,226.0,226.25,4203.0,53332.0
2004-10-25,225.75,230.25,225.25,229.5,1877.0,53724.0
2004-10-26,228.75,231.5,228.5,231.0,2067.0,53197.0
2004-10-27,230.0,232.0,230.0,231.0,2540.0,53986.0
2004-10-28,231.0,231.75,230.25,231.25,1178.0,54227.0
2004-10-29,230.75,232.0,226.5,227.5,5348.0,55033.0
2004-11-01,227.0,227.25,224.75,225.25,3285.0,55586.0
2004-11-02,225.0,226.75,225.0,225.5,2485.0,55699.0
2004-11-03,225.5,226.5,224.75,225.0,4104.0,56254.0
2004-11-04,224.5,225.0,223.5,224.0,4398.0,57121.0
2004-11-05,224.0,226.75,223.25,225.5,2673.0,57343.0
2004-11-08,224.75,225.0,223.25,224.0,3329.0,57529.0
2004-11-09,224.0,224.5,223.5,224.0,3386.0,58532.0
2004-11-10,223.75,228.75,223.75,224.0,3113.0,59406.0
2004-11-11,223.5,224.25,222.0,222.5,4238.0,60973.0
2004-11-12,222.0,226.0,221.0,225.0,6639.0,62392.0
2004-11-15,224.5,229.5,224.5,227.75,6921.0,63503.0
2004-11-16,227.5,229.0,227.0,228.5,3958.0,64724.0
2004-11-17,229.0,232.0,228.5,231.0,4439.0,65653.0
2004-11-18,230.75,231.0,228.25,229.25,5392.0,66218.0
2004-11-19,228.5,229.0,225.0,225.25,6425.0,66716.0
2004-11-22,225.0,225.75,223.0,223.25,5809.0,67884.0
2004-11-23,222.75,223.75,222.5,223.25,4897.0,67566.0
2004-11-24,223.0,223.75,222.75,223.0,2664.0,67316.0
2004-11-26,223.25,224.0,221.75,222.0,3747.0,68529.0
2004-11-29,221.75,222.0,219.25,220.25,10202.0,69029.0
2004-11-30,220.0,220.75,219.0,219.25,7241.0,70626.0
2004-12-01,218.75,220.75,218.25,218.5,5363.0,71145.0
2004-12-02,218.25,219.5,218.0,219.0,4716.0,71260.0
2004-12-03,219.25,222.5,219.25,222.0,4226.0,71265.0
2004-12-06,222.25,224.25,222.25,223.75,2814.0,71179.0
2004-12-07,223.75,223.75,218.0,218.5,6360.0,72082.0
2004-12-08,219.0,219.75,217.25,219.0,4994.0,73152.0
2004-12-09,219.0,219.5,217.5,218.25,3510.0,73574.0
2004-12-10,217.5,219.5,216.25,216.5,4442.0,73742.0
2004-12-13,215.5,220.25,215.5,219.75,3436.0,74348.0
2004-12-14,219.25,221.25,218.75,221.0,3879.0,75126.0
2004-12-15,220.75,222.5,219.75,220.25,3504.0,75303.0
2004-12-16,220.0,220.5,218.0,219.0,2795.0,75750.0
2004-12-17,218.75,219.75,217.25,219.5,3441.0,75517.0
2004-12-20,219.25,222.75,219.25,221.25,3268.0,76000.0
2004-12-21,220.5,221.0,219.5,220.5,1652.0,75753.0
2004-12-22,219.75,220.75,219.0,220.25,2163.0,75920.0
2004-12-23,220.0,222.0,220.0,221.75,2235.0,76120.0
2004-12-27,221.25,223.25,220.75,222.5,2878.0,76343.0
2004-12-28,222.25,222.25,220.75,222.0,3157.0,75815.0
2004-12-29,222.0,222.0,218.5,218.75,3260.0,76068.0
2004-12-30,218.5,221.0,217.0,220.5,3347.0,76844.0
2005-01-03,218.5,218.5,216.5,217.25,3712.0,77281.0
2005-01-04,217.25,217.25,215.75,216.25,3416.0,77501.0
2005-01-05,216.25,217.75,215.75,216.5,2209.0,77514.0
2005-01-06,217.0,222.75,217.0,222.25,6345.0,77814.0
2005-01-07,221.25,224.25,220.5,221.5,10953.0,79478.0
2005-01-10,221.0,221.75,219.25,221.5,4171.0,79618.0
2005-01-11,221.5,222.25,220.75,221.5,4269.0,80096.0
2005-01-12,221.0,221.25,215.25,215.5,8927.0,81913.0
2005-01-13,215.25,216.0,213.25,214.75,8548.0,82661.0
2005-01-14,214.75,214.75,211.75,212.0,6827.0,83371.0
2005-01-18,211.75,212.0,210.0,210.5,5522.0,84030.0
2005-01-19,210.5,211.75,210.5,211.0,5858.0,85820.0
2005-01-20,211.0,212.25,210.0,211.5,7312.0,86415.0
2005-01-21,211.25,212.0,210.75,211.25,3272.0,86282.0
2005-01-24,211.0,213.5,211.0,212.0,3682.0,87079.0
2005-01-25,211.75,214.0,211.25,213.75,3951.0,87751.0
2005-01-26,213.5,215.25,213.5,213.75,5285.0,88825.0
2005-01-27,213.25,213.25,210.5,210.75,7309.0,89931.0
2005-01-28,210.5,211.5,210.25,210.75,2582.0,90675.0
2005-01-31,210.25,212.25,210.25,211.75,3700.0,91474.0
2005-02-01,211.75,213.25,211.75,212.0,4817.0,91181.0
2005-02-02,211.75,211.75,210.0,210.5,4559.0,92535.0
2005-02-03,210.25,210.75,209.75,210.5,7139.0,93991.0
2005-02-04,210.5,210.75,209.75,210.25,8155.0,95445.0
2005-02-07,210.25,212.0,210.0,211.25,3674.0,95785.0
2005-02-08,210.75,211.75,209.5,209.75,5221.0,95874.0
2005-02-09,209.5,210.25,209.0,209.75,9133.0,98417.0
2005-02-10,209.75,213.75,209.75,212.5,14356.0,102885.0
2005-02-11,212.0,213.0,210.5,212.5,17362.0,109937.0
2005-02-14,212.25,215.75,212.25,215.25,7733.0,110766.0
2005-02-15,215.0,215.25,213.25,214.5,14014.0,113691.0
2005-02-16,214.25,214.5,211.25,211.5,10646.0,114857.0
2005-02-17,211.5,214.5,211.5,214.0,12666.0,118033.0
2005-02-18,213.5,216.0,213.0,214.75,13879.0,120218.0
2005-02-22,215.5,223.75,215.5,222.25,25452.0,120649.0
2005-02-23,220.5,221.5,219.25,220.75,16605.0,120704.0
2005-02-24,220.5,221.75,219.25,220.75,11201.0,121761.0
2005-02-25,220.0,230.5,220.0,227.5,34350.0,126634.0
2005-02-28,227.0,232.0,226.0,229.75,34629.0,126846.0
2005-03-01,227.75,229.0,225.75,226.75,19329.0,128635.0
2005-03-02,225.75,231.0,225.0,226.25,14814.0,129481.0
2005-03-03,224.5,225.5,223.25,225.0,15644.0,129538.0
2005-03-04,224.75,226.25,223.75,224.25,8957.0,130926.0
2005-03-07,224.25,224.5,219.75,220.25,12301.0,133759.0
2005-03-08,220.0,222.25,218.75,221.25,18027.0,136044.0
2005-03-09,221.0,223.5,220.25,223.25,11433.0,137312.0
2005-03-10,222.5,227.5,221.5,227.0,17918.0,137906.0
2005-03-11,226.5,232.25,226.5,231.5,34944.0,145144.0
2005-03-14,229.0,231.0,227.25,228.0,15721.0,146126.0
2005-03-15,227.75,238.0,227.75,235.25,31279.0,150418.0
2005-03-16,234.5,237.0,232.5,233.0,39351.0,154226.0
2005-03-17,232.0,233.5,228.25,231.25,22901.0,157147.0
2005-03-18,232.0,233.0,227.0,227.5,12455.0,158135.0
2005-03-21,226.5,227.25,221.0,222.5,22009.0,160357.0
2005-03-22,222.25,224.25,221.5,222.0,13965.0,161270.0
2005-03-23,221.75,221.75,217.0,218.75,23710.0,161782.0
2005-03-24,218.5,218.75,217.0,218.5,15500.0,166507.0
2005-03-28,218.25,221.0,217.0,220.5,12181.0,168882.0
2005-03-29,220.0,222.25,219.5,221.0,11621.0,170763.0
2005-03-30,220.5,222.25,220.0,220.25,14595.0,173126.0
2005-03-31,220.0,226.0,218.5,221.0,29737.0,182225.0
2005-04-01,221.5,222.0,217.0,221.0,33434.0,189472.0
2005-04-04,219.5,221.0,217.75,218.0,27281.0,195793.0
2005-04-05,218.0,218.0,213.5,213.75,36112.0,203145.0
2005-04-06,214.0,216.25,213.75,215.5,26535.0,206510.0
2005-04-07,215.0,216.25,213.5,214.0,40280.0,219206.0
2005-04-08,214.25,214.75,211.25,212.5,49035.0,234235.0
2005-04-11,213.0,214.5,211.25,214.0,44410.0,247673.0
2005-04-12,214.0,216.0,213.25,215.25,48252.0,263119.0
2005-04-13,214.75,214.75,211.75,214.25,51226.0,293126.0
2005-04-14,214.25,217.25,214.0,215.75,56769.0,313120.0
2005-04-15,215.5,216.5,213.25,214.25,36574.0,320514.0
2005-04-18,213.75,214.5,211.75,212.5,46203.0,330125.0
2005-04-19,212.75,218.25,212.5,217.75,75003.0,339342.0
2005-04-20,217.5,219.5,217.25,219.0,56695.0,338916.0
2005-04-21,218.75,220.0,217.25,219.5,44636.0,340881.0
2005-04-22,219.0,219.5,217.0,217.5,40559.0,343505.0
2005-04-25,218.25,223.75,218.25,222.25,95364.0,356516.0
2005-04-26,221.5,222.5,220.25,221.75,47284.0,361021.0
2005-04-27,222.0,222.5,216.25,217.0,76064.0,372192.0
2005-04-28,217.0,219.0,212.5,213.0,84941.0,381932.0
2005-04-29,213.0,215.0,212.5,213.5,58238.0,383129.0
2005-05-02,214.25,214.25,208.5,209.0,92664.0,391992.0
2005-05-03,209.0,209.5,204.5,205.0,109171.0,403368.0
2005-05-04,205.25,207.75,205.0,206.0,64054.0,405492.0
2005-05-05,206.75,208.5,205.0,208.0,64928.0,407600.0
2005-05-06,208.5,209.0,206.0,208.25,42394.0,404440.0
2005-05-09,209.0,210.25,206.5,207.75,43440.0,406564.0
2005-05-10,208.0,209.75,207.5,208.25,45764.0,406235.0
2005-05-11,208.5,209.0,205.75,206.5,31757.0,402683.0
2005-05-12,206.25,206.5,203.0,204.25,54884.0,399170.0
2005-05-13,204.25,204.5,203.0,203.5,30060.0,396581.0
2005-05-16,204.0,207.5,204.0,207.0,43426.0,394859.0
2005-05-17,207.25,207.75,205.5,207.5,28087.0,392182.0
2005-05-18,207.5,212.5,206.75,210.75,62030.0,391131.0
2005-05-19,210.75,212.5,209.25,209.5,40309.0,387540.0
2005-05-20,208.75,214.25,208.75,213.25,55946.0,382940.0
2005-05-23,214.0,225.0,214.0,224.5,180995.0,365180.0
2005-05-24,223.0,224.5,220.25,221.25,79661.0,357675.0
2005-05-25,220.75,227.5,218.5,222.75,115100.0,356863.0
2005-05-26,222.0,225.5,220.5,225.0,54546.0,357290.0
2005-05-27,225.0,227.0,220.5,221.25,52222.0,355867.0
2005-05-31,226.0,228.0,219.75,222.0,78312.0,351610.0
2005-06-01,221.25,225.5,220.25,224.5,59015.0,344817.0
2005-06-02,223.0,223.75,216.0,217.0,81636.0,334049.0
2005-06-03,216.5,219.0,215.25,218.25,54367.0,319177.0
2005-06-06,220.75,225.5,220.5,220.75,77367.0,294252.0
2005-06-07,219.25,223.5,218.75,220.25,63831.0,283569.0
2005-06-08,218.75,219.25,214.75,216.0,71056.0,268821.0
2005-06-09,213.25,216.75,212.5,215.5,71814.0,247634.0
2005-06-10,215.0,217.75,209.0,210.0,95723.0,224489.0
2005-06-13,211.75,217.0,211.5,215.0,91650.0,199391.0
2005-06-14,213.0,219.25,212.25,219.0,66575.0,193532.0
2005-06-15,219.0,226.75,218.25,224.25,80816.0,180497.0
2005-06-16,223.75,227.5,223.0,225.75,70119.0,162478.0
2005-06-17,225.25,229.5,225.0,229.0,63536.0,154316.0
2005-06-20,231.25,236.25,231.0,235.5,74236.0,140728.0
2005-06-21,234.0,235.0,231.0,232.25,42158.0,128890.0
2005-06-22,232.5,237.5,228.5,229.5,31001.0,123663.0
2005-06-23,229.0,230.5,225.75,226.5,31587.0,113249.0
2005-06-24,226.25,233.5,225.5,232.75,41621.0,85469.0
2005-06-27,233.25,233.5,216.0,221.5,43390.0,72989.0
2005-06-28,222.0,222.25,216.25,218.5,55612.0,52288.0
2005-06-29,218.25,221.0,215.25,216.5,55825.0,29884.0
2005-06-30,216.25,216.25,209.5,212.25,22778.0,20439.0
2005-07-01,215.0,217.0,213.25,216.5,24425.0,13930.0
2005-07-05,220.25,235.0,219.5,231.0,18309.0,11295.0
2005-07-06,231.0,233.75,229.5,230.75,14446.0,8339.0
2005-07-07,229.0,235.0,226.0,233.75,10767.0,6600.0
2005-07-08,233.75,233.75,224.0,226.25,8778.0,4246.0
2005-07-11,223.75,228.0,222.5,226.75,5220.0,3493.0
2005-07-12,226.5,228.0,222.5,227.0,4886.0,2512.0
2005-07-13,225.0,238.5,225.0,237.25,4586.0,1775.0
2005-07-14,237.0,246.0,237.0,245.25,1348.0,491.0
